,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,390.50590676019135,693.5627794036553,708.6604344362032,662.9969617308116,459.4104826786172,315.72820900254385,190.7210437453774
1,385.32380800622883,675.5318625004302,677.1972342345651,659.7270059904967,531.3453213115216,312.2721679939289,182.6042568359594
2,393.78562517085015,691.0883447265331,657.3606686072563,735.3751072685998,513.2458077877504,319.7941967901228,210.289132811697
3,360.79095089550265,725.5800379754041,671.7200691894618,660.1952874159981,473.8515736053899,317.65499551050993,196.54650011226585
4,373.0762913232236,685.2334590498548,657.906337809401,663.9009763398478,509.0890874613296,307.07837801516297,193.44541520331467
5,395.7703800413831,676.7446509212488,634.4029565250299,650.2476875769802,525.724499337896,312.30027870354184,188.67779096760933
6,371.6266237140526,703.0546919385305,670.2924112155953,698.2734907976082,457.09754371215257,327.4582505863435,196.94881534999453
7,364.055623431537,703.3472898267152,719.3639899908597,638.8332543898816,522.430832269676,336.34246159574366,211.40455893388787
8,392.1405455650191,624.520533967345,683.7963148034801,700.7285844777257,497.1000542386575,321.82457620274295,207.15729482342272
9,391.8896735694849,722.3802598002604,668.2245308759731,663.4432567904493,478.89589695306813,307.6873555234825,184.05881104197957
10,399.8140563366068,712.2145788984336,647.0825455823881,685.2084752024415,508.91813073072893,333.77089744278703,201.35073220630997
11,416.7305044055272,679.7882130539949,669.970246582078,704.2728851889565,540.2468915242107,328.2301788775171,199.77049866763855
12,400.5013122388753,663.869324030086,661.9025358476472,681.1648116370776,527.5411328890714,309.1956318662904,197.38309417310822
13,372.3883467267907,624.4981930394123,673.8148611011949,645.4513086634987,509.3781519238529,322.06217433194695,199.68168348294077
14,370.11692434029936,714.825981411395,650.331826933935,636.8444886833465,489.4390850649014,300.39863318373835,196.99598526458837
15,359.6311314649785,683.806995326536,616.8809440734705,680.7394025725698,525.8475082736074,300.2255013712998,192.99520527725167
16,415.0228501710274,683.9023966461258,702.2240786581901,664.619336462645,486.68507582390873,318.439599506079,208.93799165307024
17,375.5604008068428,690.3323261314002,668.1109962424039,726.2618931830583,530.8744461066929,344.27963427083125,203.05784040711768
18,359.10743908280364,674.2756847083016,641.4114839017817,658.2125744691673,501.65309598940456,330.3940987872403,187.25945621547157
19,377.4673492579009,690.326311588539,647.2080798678857,694.2211113099236,478.67758743787454,317.4309930447618,184.60006397777775
20,365.38577307727144,673.1897951740569,672.3569321043462,668.4233238533802,545.946222928396,307.1059139044988,214.9460983580148
21,381.5804725960727,726.6036424785059,639.8195701853404,666.6052661616667,535.7884166034287,311.96103656208527,193.9460656039767
22,409.17549442045055,678.5583472336775,641.203208613067,685.3845828165577,481.2709361331427,331.51773489278355,199.82662771371116
