,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,369.8290801053137,688.2840456385065,630.0521215028833,662.1707915648103,530.9226753871102,314.2115290319765,197.3211219625356
1,402.007718956632,694.1220714675835,700.5366169263192,664.701161778844,490.35988912903423,337.3702616798825,202.90794741033503
2,382.76067354798727,720.5717411946623,695.4324482054132,669.7013534769759,477.83144936499934,316.5680281767478,196.3610651939818
3,354.8967517679871,660.1367567218965,703.3735702957811,631.951448728476,495.4998570435833,320.2863576244537,209.43402206811498
4,383.4836008769234,644.264989556592,697.0547726555595,644.3617716708628,490.9804584703417,310.25101721532536,196.982028395446
5,365.0298050422115,703.5616190171412,697.8694417353527,671.1459080332437,510.31578410570353,323.77255465495784,198.90869389821088
6,389.4576723802008,703.7298670919158,644.6521285688876,640.8529824235316,506.07693022222185,328.60720019360417,189.57051290848614
7,411.05202802367575,656.3621800368866,659.7140212449767,722.4538724744152,484.03129277226094,316.8831410750021,195.73532624926347
8,403.0346205324861,676.7746718609478,685.417618160342,635.8667492290347,525.1026954319819,324.71207778703206,183.68308579294248
9,356.3832732347381,645.3965518865484,648.7503687908304,654.9794281813705,488.73896229082357,334.1843233001505,186.7560933421475
10,415.7634884963872,682.5070214894762,622.0093013460349,673.2230612919863,508.87031284100976,325.20865614075797,194.78101438383965
11,389.21945009508926,737.6200292743354,682.8476951248692,662.4441063008036,464.7991918033849,337.43567519025646,200.5290415869747
12,386.21127385120803,645.9380444678463,636.4652220185067,705.9989228306904,496.63499647665975,297.37078308753007,195.84492797536046
13,368.21268550399276,653.953576734675,666.6883200251782,683.1915363350523,523.6161043382233,324.6695144053815,201.5636154991092
14,380.2057460639943,621.0402687752005,703.5014604979347,639.7895212144361,522.3797649153449,316.39732360756216,201.49673615068525
15,378.34935669667294,695.1431849536126,676.3077039512802,692.3386644521771,499.7610552272862,321.22306977309904,196.13820407864424
16,373.937357312171,722.8207544750954,637.5728247633527,690.9588966181818,503.89372588270334,330.6202815158469,192.32822796574118
17,396.3045238480918,721.655856734644,714.6673361234202,629.802437671841,483.93209822260735,332.8958203024566,215.83604254851792
18,366.63055692439116,690.8490560270807,631.6873624919198,643.3378076463293,502.12590246644095,317.3526575083202,199.73326476549255
19,369.8006468472407,659.3849799121828,678.3294699340615,685.1106391972783,468.27800968423793,308.7076547172321,203.43483516419616
20,396.76581670889783,664.927053676527,682.812796668793,711.9176263036336,530.3753022031382,306.7345214604062,215.54442981440934
21,361.8663416298375,682.210656868867,633.2891616954715,657.1900509418455,530.3100891033968,325.46237930263226,194.29861916478993
22,390.39911834323186,678.6939219238096,628.7164104443904,660.171967810348,481.8741288576136,310.73111659657377,180.81141533250513
23,373.4362094342076,678.4670181972558,639.0709577367991,708.2382787115154,521.4867147251483,316.75949903228974,206.55312892589853
24,373.02105469546296,698.4266717971427,620.4165489321014,671.1860499170339,522.7404889176187,292.08670314486113,202.3921847239744
25,392.3557984121664,673.6088032260197,611.2117656326593,724.6224910295684,504.6211909252302,336.4789265136642,197.39165381640504
26,383.53842095872716,702.2902222073967,688.3595925143437,641.9864599749595,481.5462580396622,301.6160503156171,212.39742082057137
27,390.27744701194973,654.6495541605367,642.308357273982,662.0404834191423,486.85913955386053,321.611462481476,182.87758710996968
28,380.6014228000402,649.6885192978581,654.2535156224574,688.4276388570271,506.10228426859317,325.59783824671865,190.6781999904301
29,382.0318908070214,666.7137375567698,667.8031161961131,674.3741981354312,508.4321412503642,315.2962521772621,194.77040341355487
30,396.8528984004358,683.1270490051036,665.7540281073229,688.9819569181188,506.5953481608726,321.83135663494306,200.9640518737645
31,375.26542720451465,684.6828412075776,632.876194555349,671.986527377732,511.84555144044367,310.7697821554959,199.81667937603711
32,386.05100419573046,695.6923597830654,652.3801227891034,618.5177479251624,485.11650377887645,309.3453377127674,199.79822693446684
33,399.7744938974715,655.9458676045742,633.1858997032741,683.2448640557301,512.8456420082545,335.8708506979221,203.1450732242212
34,417.7884851830825,662.8254041556075,696.142081075006,705.8858567610766,478.0308270267095,320.8596543368527,199.5413005771382
35,393.4457591051548,692.7991914666237,675.9171547524195,669.0768814094517,477.1015180131269,314.30912116877556,194.0186275313761
36,360.67791237632906,664.7281819740635,673.4113333390728,712.2903014970989,526.7466842240051,325.098243120713,190.59558395635318
37,381.91981255079656,620.5008088218414,631.8854707503267,677.1688981911534,487.1248780989209,313.59289021832643,185.70432293593237
38,393.2961125194373,672.3684632395157,635.7950058329536,678.5626536103712,501.298365084343,304.18859995749625,202.50516193285486
39,373.63007964674193,665.8148739341907,701.0569499088202,695.317009182403,488.3032920904338,314.35774881552254,201.68550824005203
40,389.6104330507155,672.0021604883564,680.9172934528078,712.5258458437186,516.1609904073064,326.53524862664653,206.6500093373634
41,390.5322632170532,650.5765745968415,686.8072091955515,634.1537972824574,542.585318760465,322.88581198625536,193.9423824820865
42,402.2997841502237,678.109103469767,696.6013612864776,641.7658025163455,501.2237666794626,311.25336231886473,199.8980930141567
43,385.6531876225305,646.5881601130993,649.0103550491542,651.4498215432815,505.04780702756943,308.06519400231184,188.97184289678452
44,406.0266145283011,649.3880903855745,650.028699732763,697.275200485178,493.62748167412974,340.1567623665436,201.96074190532792
45,375.2840597239974,657.1723572998047,626.7427887532947,695.1505908448631,494.88936977133517,308.7657733463282,195.42384538128601
46,362.52770790032866,650.242712507799,663.4628361490668,725.5224007088086,482.5200796875214,305.8049309277921,197.19239248886979
47,381.0430919762173,670.9555047390932,684.557929232054,726.7079951028737,540.2914394219624,294.5770178343077,194.28060252767054
48,406.22202463494995,697.3429479051064,663.2316003036581,697.4780416543806,492.49855519643603,318.7259307096283,201.25773082848247
49,388.91238421190906,683.9190590280281,647.8076315228826,686.9665349605821,526.0372722144457,315.92073341844224,210.0187139166449
50,384.46215852681473,682.8015477569201,616.4862038312368,701.1854639710381,496.32418020544196,324.2832250227071,203.54048225237997
51,413.9770742689107,723.4026463838661,663.6385682726544,664.0032381965849,513.5952586703565,324.1937541823216,209.0500136315847
52,375.3990392165973,686.5076388328935,652.7474633099417,722.145415284477,483.1635861395,314.8828143433153,205.59855176666048
53,405.17008871667025,654.6902514014874,626.553284915798,640.105686279067,495.5793716278712,287.9322930604223,205.25389915850707
54,405.6795085383361,643.0670913019691,649.4635646567518,688.3532304598696,526.9735272089357,313.18000896519726,211.50964987740895
55,409.49640544780203,629.4880365648758,632.139896498086,690.4481189749525,510.8174845196996,313.5149905739562,191.25380053242085
56,364.40297681709643,710.1693106979585,666.0392104644923,651.0643568871565,519.4671408941695,331.378340145925,197.72550809047328
57,361.47032648202446,650.2875038653065,703.0558978733965,668.3406864378464,483.57017967491396,314.39626894344906,212.37558011388415
58,410.6491828487983,721.1233054645847,632.0001915082274,677.4045048238048,494.0416634894108,327.03153366513254,202.29018871890653
59,385.4659886782752,699.8918634059738,707.7374786277743,699.1205486867709,520.7371130097431,331.6303055026291,197.0869722430773
