Teslin_V1_ms_1,Pelly_V1_ms_1,White_Donjec_V1_ms_1,Stewart_V1_ms_1,Porcupine_V1_ms_1,Tanana_V1_ms_1,Koyukuk_V1_ms_1,Yukon_V8_ms_1,Yukon_Flowtime_days,Pelly_Df,White+Donjec_Df,Stewart_Df,Porcupine_Df,Tanana_Df,Koyukuk_Df,Protein_turnovertime_seconds,Polypeptide_turnovertime_seconds,Amino_acid_turnovertime_seconds,Heteroploycondensate(HPC)_turnovertime_seconds,Polysaccharides_turnovertime_seconds,Oligosaccharides_turnovertime_seconds,Humic_acid_turnovertime_seconds,Monosaccharides_turnovertime_seconds,Inorganic_carbon_turnovertime_seconds,Lipids_turnovertime_seconds,Pigments_turnovertime_seconds,Porphyrin_turnovertime_seconds,V-Phenol_turnovertime_seconds,S-Phenol_turnovertime_seconds,C-Phenol_turnovertime_seconds,Protein_fraction,Heteroploycondensate(HPC)_fraction,Polysaccharides_fraction,Lipids_fraction,Pigments_fraction,V-Phenol_fraction,S-Phenol_fraction,C-Phenol_fraction,Teslin_DOC_micromolar,Pelly_DOC_micromolar,White_Donjec_DOC_micromolar,Stewart_DOC_micromolar,Porcupine_DOC_micromolar,Tanana_DOC_micromolar,Koyukuk_DOC_micromolar
0.5426084432645459,0.7396349555401819,0.5177881841068509,0.5457629876767086,0.7276343705407203,0.8748008558069621,0.7225498969950785,0.819263438499081,47.33796296296296,0.31289121322253943,0.058697296860882306,0.17617455358294332,0.08981441871746679,0.19072099531288703,0.05984691509451125,8749593.019125644,1929736.2037850863,865574.3585045632,846089177707.042,24854051.772647742,7981274.462198459,26898517.772699755,27706457.049363144,2490090.429851972,2009526.70006794,8733880.855004314,9178439.581984302,2590326.23995965,2466284.855228975,2438883.8655673,0.0609539555796056,0.7975921571740244,0.0609539555796056,0.0609539555796056,0.012141235054474286,0.0012141235054474286,0.002428247010894857,0.003642370516342286,387.3389645363017,703.8625351685923,635.6024713261421,710.297806993638,503.4926883123811,331.3029850173276,200.64423579269152
0.5814414674822008,0.7257485832336967,0.5095745992177082,0.5776683490776761,0.6590376662556277,0.8793340681202704,0.6616693916306878,0.805561406523524,47.916666666666664,0.29796587355770715,0.06400459509011118,0.17012239251696626,0.09131348868135356,0.18209863842985247,0.06093522556349616,8427193.795066975,2115096.2114965436,873092.8419621002,891949227750.6732,24538619.832935914,7349175.670857101,26155660.239882197,24321083.156672582,2539197.0630762964,1931915.0562946978,8431985.832644267,8471857.489830617,2556889.1375857564,2678347.6151692737,2768375.713175211,0.034668520674190136,0.8848256086243544,0.034668520674190136,0.034668520674190136,0.006905518345672019,0.0006905518345672019,0.0013811036691344038,0.002071655503701606,369.6238526595429,690.2330161265457,654.0046542696374,734.3690581918137,491.1450230550942,317.7576344180611,197.53885720668717
0.577140027521174,0.6636144726353015,0.5318717662878606,0.567608483123795,0.6927817850620106,0.8724253500626381,0.7469172598489051,0.8306472607874438,46.99074074074074,0.30008585514471564,0.06155675470286056,0.17671831430635776,0.08605839515850938,0.174627567576616,0.060088316752586926,8138567.633145223,1978543.0107673472,883931.6688431628,916739656122.5482,26303134.50463661,7789254.556834491,24328803.367982827,24228069.366762314,2743505.3518993454,2055495.7046912683,8829436.21280332,9091510.9468389,2683796.177213554,2590389.2695600404,2425870.31356269,0.03794203909616963,0.8739617856987282,0.03794203909616963,0.03794203909616963,0.007557560632976879,0.0007557560632976878,0.0015115121265953757,0.0022672681898930637,392.6734696865667,686.898848559473,648.305691801007,712.1844562662126,504.9964818240884,324.4661061148331,210.0479445599122
0.5990592153604619,0.7529951001348292,0.5122458941766022,0.5395064499840152,0.6851211073843168,0.9228511653315021,0.7096103100301545,0.8810015550990329,45.023148148148145,0.28747634222184737,0.06263683986266369,0.1571204524470473,0.09246139435068745,0.17850908544272856,0.06043060335707555,8729261.10498378,1879982.1435318522,820953.6700027906,922159830805.7573,25697132.44717875,7858905.642119367,25888451.602222607,27343437.29994001,2580163.2978709657,1907557.2081378694,7950536.108799558,8466075.573426787,2556558.4921153095,2580435.609405793,2622463.393215818,0.04020500553658925,0.8664516808127177,0.04020500553658925,0.04020500553658925,0.008008314110946638,0.0008008314110946638,0.0016016628221893277,0.0024024942332839918,411.0933112762518,665.4965719694,675.9494916230296,712.015065511062,540.4834334565778,301.22540345411676,202.41658992999658
0.5281934910600228,0.7516490401540443,0.48450337394824605,0.5216282871985713,0.7358876771338492,0.9474807109634653,0.7170878402239816,0.8715431601266093,45.37037037037037,0.28583153440029596,0.06115705077115428,0.16830790179125382,0.092609351519736,0.1672964113658533,0.05643064772315445,8289667.674921318,2033301.7100475614,852025.2464543193,817411652809.041,26874201.22356917,8129278.846952936,26004998.689393237,26462457.024683636,2417897.48253957,2072428.2824042756,8432429.739628948,8735104.78614852,2568106.170676429,2554870.662396542,2545158.778254069,0.04824825105525899,0.8397585684491324,0.04824825105525899,0.04824825105525899,0.009610423990681669,0.0009610423990681669,0.0019220847981363338,0.002883127197204501,382.5913876152495,664.4340273038575,642.1216105764566,649.6035988928581,468.34665778969077,337.09676092442453,186.11151734063725
0.5566906895892273,0.6869492693810719,0.5469221807870144,0.5528327498120339,0.6796497498751171,0.893441927939421,0.6968531090720841,0.8367961474029503,46.52777777777778,0.289638656454033,0.06255608334770459,0.17469037102854926,0.09266037632146884,0.18352335527140912,0.055720244258097074,8448711.469526397,1983660.6497865436,885374.9498636652,862771498868.9276,24471135.086645816,7418672.276642457,25867545.90105659,26396600.80661773,2617998.301205932,1922431.1068044747,8838210.339683617,8588237.254215252,2414407.644495811,2608270.2248964985,2574878.9889069865,0.028242126644594613,0.9061528772656625,0.028242126644594613,0.028242126644594613,0.005625464250346082,0.0005625464250346081,0.0011250928500692163,0.0016876392751038248,388.1038471490593,729.7204997845524,649.1797742135345,642.6441825189836,497.2395819729877,319.309714506204,195.91852433469032
0.5949190293481046,0.6734257998288826,0.54745606178886,0.5300050928067729,0.7367323368624771,0.9092805491545144,0.737582422682744,0.8905292791901211,44.56018518518518,0.2940254015978593,0.06286897384595043,0.17928055274002794,0.09149595482188544,0.19034493238762748,0.05718098876523162,8755624.887864487,1986237.3144383684,855267.1173131425,841989457706.638,23807590.55169694,7735963.496900993,24019602.782025203,25801567.071824126,2408472.947649619,2002196.2983844662,8661938.574660487,8591898.605455304,2408428.8138174526,2496582.588758572,2585920.8793899002,0.0377874737319697,0.8744747416472356,0.0377874737319697,0.0377874737319697,0.007526773223034616,0.0007526773223034615,0.001505354644606923,0.002258031966910385,385.8784950907192,659.3515408418821,666.0965473907911,661.6501747655324,506.8638214898057,321.05577985461446,181.89113901461485
0.5105955554926664,0.7822243654195052,0.5402981964386759,0.5582448647679843,0.689718971851488,0.957410741477486,0.7047654504261841,0.8650461269075166,45.48611111111111,0.2905864278680471,0.06178016851445686,0.17039643924763131,0.09109304892031189,0.18937617160323092,0.05947256184130577,8288219.096625618,2097138.5685905104,879112.51534681,837618075481.1436,27722931.484557945,8006971.766089298,27076409.338814158,25813975.89665883,2437158.3027032623,2078816.6070312029,7964979.241589445,8700690.05089949,2500384.526011291,2593120.965218395,2735214.075011009,0.06283821920305013,0.7913388530188207,0.06283821920305013,0.06283821920305013,0.012516555857518118,0.0012516555857518116,0.002503311171503623,0.0037549667572554356,357.98664677556917,721.6779109642844,655.3137607476334,640.2738672675187,525.9574065155077,333.9662945297892,194.53538544600505
0.5780574820430657,0.6763491517495417,0.5199606145289747,0.5302273576706101,0.7406122412665392,0.8672463187780864,0.7248494259786893,0.8311996039911113,46.99074074074074,0.28654418605164245,0.06628752801293611,0.1742680109492856,0.0905626669725948,0.19557712235759472,0.059592356053547235,9419945.072476188,1841553.4764620662,907150.6645895883,892605820647.5306,27272947.741381776,8106302.976876377,26832350.78342799,27163635.781292703,2543072.28352647,1982999.0547059418,8400697.062856238,8589885.33036719,2792743.1674096347,2590230.9294415493,2629093.261771668,0.04999267442570231,0.8339693520278726,0.04999267442570231,0.04999267442570231,0.009957890434387858,0.0009957890434387857,0.0019915780868775715,0.002987367130316358,367.13481321702227,680.1532918387414,699.7461565463773,665.2328683434775,496.0434672166951,329.8108445924701,199.95674091084567
0.5867233758565745,0.7719896289926083,0.48723540545892985,0.589380238952862,0.714234468203244,0.8787067305763311,0.7515445204276654,0.8511811395059943,46.06481481481481,0.288927271941534,0.06530248984886683,0.17271403896925713,0.09297117281207258,0.17184447952148496,0.06029510102767602,8871316.919338506,1993495.2159608095,808817.0983645952,912526147833.911,24889390.73049114,7718794.5754808495,25376819.86613138,24650433.11228805,2576568.2950195824,2066376.8854961859,8594467.52506314,8443943.17203453,2576179.969817462,2668154.8353980305,2478409.434204172,0.03226736212151276,0.8927943315609634,0.03226736212151276,0.03226736212151276,0.006427238796561484,0.0006427238796561484,0.0012854477593122967,0.0019281716389684457,366.2581416483029,709.7256253777718,658.7160791024586,695.5950518296873,525.3772382335931,316.9590169876673,210.4067477712743
