,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,394.1466304340221,623.702735371658,697.9841526077574,694.5795500022758,489.1875983969319,303.56830421367664,194.19682729100845
1,385.1089385003101,744.6421357503193,699.5548144449947,654.6236850042844,537.839496642795,330.5548500602842,203.13240452127198
2,372.3516186650074,639.7824803610536,653.0172224618789,661.9109530462576,467.874921546314,293.34139011155605,201.6259434852263
3,391.71276098539147,701.2544028016674,683.5910289584688,701.9089374683577,511.58171654541025,316.94952297835266,189.72588847763961
4,383.5228516696119,690.1289726883144,659.0856766293055,673.2393901106707,506.8141924087364,312.41510519235925,205.8020213868912
5,401.7251430111077,627.7166609536832,708.4518646743231,679.4252177620001,543.701661876423,342.22100463488675,194.62684777438278
6,410.3671104560232,694.4003657476431,638.3765977022886,663.3601177555416,502.1547334253074,318.7223788970689,197.2388006927157
7,384.8632132992203,687.7590319337401,615.0263951578753,692.8103471291431,505.0239167624972,313.8680539554583,195.09666565577714
8,383.23964187054236,705.0078984111218,660.7746593740378,682.3495899667621,498.91024333854074,313.49062393939386,196.6577750195384
9,375.9807845940268,683.1580314898154,710.6241832567694,685.8022952298572,475.83838668598133,338.0743245740757,216.8675650764012
10,397.7720914695295,651.4061117942414,695.5454326048776,681.3794396988325,545.628673692613,310.5986109359827,180.53028115662525
11,397.0433001164281,679.0794664918004,694.006483925667,645.531071531814,506.7895806376601,329.1992285717706,202.75891086744426
12,374.67911428945376,664.2391438753465,649.1077763898356,712.2058260356026,496.62709957516176,316.47128883493883,193.64157950045941
13,379.02824396105194,675.133417378985,683.2055998716481,728.9955434070814,494.6044663824833,329.28109227442417,196.74692314048306
14,370.42008639570264,688.3941557940393,655.8016457593823,689.2339008395238,475.96310534240155,317.81075784960166,187.58165102298844
