,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,380.28848247904415,697.5892727165079,652.8446330962547,641.8723294492356,476.34648509613817,317.56385980716243,202.73812995039998
1,410.07585249338644,655.8025163135848,679.0286683175171,646.126752628986,527.4379688797915,308.2102926974447,187.6558113920006
2,414.98585123988187,664.3614001493173,596.749553082084,641.64203056311,468.9214271339454,331.01451919470486,196.8577406850416
3,379.4918023146799,685.6495066653625,694.4796312143827,692.5520928473819,482.25720489960094,322.2267476249857,192.01416068033197
4,357.004102645102,647.5061257348266,616.852007604748,656.9517915087931,497.1147812062016,332.2274425138792,189.1213344954415
5,385.8586497689991,697.9798428834165,683.4524638530082,671.3983192762782,508.5569686736655,317.7597140327422,196.9808727526088
6,406.69081929232556,690.1414122312898,665.1554908603538,687.0797992340597,508.11309441358065,307.6559493592649,202.36005627399743
7,396.05157205139375,663.8647052758761,654.072565422917,674.2329775181147,548.0551860598383,323.34327416842666,200.40246002848315
8,375.8282946859978,695.7717144427412,627.0711274466518,728.3939593436048,469.62430300235036,309.1462337316773,214.7823404463203
9,352.01345414864227,713.857231448737,610.1802922972549,709.7097520347872,470.37402734285797,316.0066902879974,204.40722295132707
10,361.1129988547694,659.3634104106358,663.4617296310162,690.120762549515,507.5448324148844,327.433483439131,210.7094509181944
11,381.3501918533772,671.3147570173925,654.006591124666,653.0808730576229,491.9929556808298,311.9962208523427,197.19513648387684
12,391.44436286339555,652.1172366332231,700.6533829987113,678.4409489900971,481.7334043412962,298.4374083398888,193.46090511681342
13,380.4924051347495,695.300602511045,712.4076016299136,633.6740864658774,478.29309683814495,314.7227775122329,199.92569968487754
14,396.8416385884919,678.3669986631693,664.129249050065,710.8882942930607,501.18618022415814,319.6158389425515,190.16554751075586
15,365.1417244291508,692.93411927042,634.1520040416872,675.8958875416133,465.4988049453486,301.70897081660786,200.3428304590246
16,382.543494133404,678.3126458237151,643.2473478202448,663.4417404166859,472.8096884347567,312.18201549624223,199.38454454984378
17,404.608112639071,728.592471884133,670.5417648503214,690.8088159673374,532.3007153556449,322.8675453374651,182.68266169247795
18,370.36348269437326,693.2415524664689,691.3124092691037,664.5429850947488,480.7497448713664,315.31389543735725,195.68944120065078
19,366.51281422952525,710.5628061333653,706.878382843708,654.5924180192666,488.5214016724208,304.6309479505955,196.36063811333906
20,398.65478963536845,679.4875640451934,717.7356526339546,658.5418919582897,504.75815714777065,314.0789009955316,201.0028316189245
21,400.74788337967226,725.4566445439365,672.5328459789212,689.6953331857549,506.36510822541754,306.95280602601025,201.7621281075574
22,359.1591244414094,656.0735915410568,673.8888530772535,678.2600803134546,489.46673130532434,290.3314880994327,192.93219417329271
23,399.0295438283922,688.5740309483359,695.7262663666148,689.7233199475622,542.5072851146217,298.61357035215786,182.60407812966645
24,377.8610552799961,664.3771062730383,656.0634526578543,682.2743987366998,531.0683405205979,295.9955180646333,199.37879760362767
25,418.4074854499337,631.718822748161,701.32266728705,629.5861111835011,497.34873482301975,309.20402169095166,203.0551332526849
26,384.7545204303961,695.0739493649563,689.6185191758017,690.8554308426249,499.3607138773088,322.6588060395711,199.08236445575287
27,383.7471861205205,732.198516857905,677.1686756455962,623.3708973027678,482.7918890263948,315.621916952954,190.73529854526956
28,404.16317588867196,667.8664798413917,638.6464551813858,735.1742249926701,538.0349105791664,316.67425276607673,209.691817089483
29,424.73331394694793,655.5599581282693,650.731364610285,680.9997097337622,469.03195373502314,317.4820552142273,198.21474684104732
30,368.0695741565575,717.3144089775723,646.511499382914,681.5079639209557,481.24015918378694,325.0507554241607,188.63477851024604
31,416.56198360467255,687.9676566832673,678.5372567703878,716.8127694692076,502.1770040076811,315.25825641796047,183.44811342634105
32,391.7235002681195,735.7453823214647,708.0880509466879,632.8054330383412,495.2919310985039,301.6021787959483,202.57844538398615
33,380.4090271394587,676.8170487461443,649.0779443849711,686.4426551212384,479.41710936816224,342.78148093072366,202.2272352694678
34,392.3013021491554,699.1098813739582,659.4706688273253,687.9257484519749,519.7727301628886,337.1754444202073,202.00260712310882
35,396.4843486756344,661.8086186872196,633.030990067947,704.10614718714,523.2409699359199,307.0159406562162,194.70903471658377
36,416.67395703569093,728.2224830173433,666.3046113292665,678.2876920408959,493.43234680606884,316.3853194268235,201.36836119113102
37,382.6365770145071,741.47891023918,645.4144617231317,657.3425747054534,518.7940109997927,340.9746734418276,206.44158500337846
38,390.824719364343,693.3561083136059,649.3253497850949,699.6679353800635,509.191083805735,334.52536375461307,213.12868329404776
39,392.32970062694005,665.8614963536631,658.2171065626114,719.7142565223027,507.3974801418744,301.2073990440454,205.98610785060086
40,393.9128768329607,648.4643020293341,643.4035760700328,709.9101500165337,520.8105655966891,316.94959834012616,199.35456139220724
41,364.3274725977953,657.5822086120168,671.445653303974,667.1895815369941,512.1457844330259,306.19165873245834,196.51205963481522
42,373.9252962715244,729.1788790149179,645.7144002566995,681.0528934635169,478.5387394918416,335.7450030225644,204.04360632636923
43,378.46013383488463,651.0488299331257,661.3416047013428,698.4836162894317,515.6839900230323,321.2747477206763,214.3532694312429
44,402.66390270263304,712.8116724857631,662.8873125590126,637.1671779536462,467.5627609609543,307.9867830300546,209.59361589847674
45,386.1882470586824,675.3023031922226,698.5640317018056,707.7811147131981,529.2113780646432,314.66950919416075,196.8085619833817
46,411.21291890764417,683.122713452462,651.0002464015109,693.1299797354878,492.7957805278542,328.80946314407686,196.85493744162858
47,379.6471862056975,697.6033553527507,711.5751933294571,743.12230087364,506.27584057508665,335.51831005933263,199.6982889400849
48,374.95402120279294,660.458196763417,630.4180036647891,717.3869189422686,495.8950480938676,307.4108351470097,195.50839336411136
49,380.43793966984646,681.8666385945581,661.8219453291243,653.5373378770219,528.2709217360737,308.4734191707712,202.48064468915297
50,385.99367127926814,665.0810301660916,704.075777008675,682.2482496434052,517.5163514253925,328.60585955581536,212.12814622434644
51,415.3702548931606,682.9544865074037,630.2972987004243,697.2831512520951,496.6487887732468,306.6614675582651,194.878359573518
52,367.99067864578666,688.456846892619,624.0608588526936,662.8759759656142,511.1170859612925,312.97190569018477,185.21389858056978
53,378.64658538913943,681.8314816039391,649.2864882403745,645.4918979137578,514.0939006701935,302.43269866969916,187.7191401499402
54,379.7955652031383,641.9725788490617,654.3423294101203,686.4122892065571,485.5546382981969,324.8212064076447,191.64787190205743
55,362.69240452348726,643.0737203978879,640.9455130024461,696.3112146800012,498.89942514163846,337.9492360253554,212.88382273044016
56,405.75257594398744,650.1323086527069,646.3869543895523,696.5537346983817,517.9997275403421,328.4456431503303,205.3112024544037
57,381.3094694816478,695.989588166658,674.2803499248931,676.7281348523483,490.7863158458761,297.64193757212854,197.9098964871107
58,405.8666263558315,661.3705066085117,670.8653443755384,634.3469952998037,463.3010123555004,294.9740970684213,195.15919692813037
59,381.589598040002,650.264421552238,679.6395346476074,671.6477068939898,489.5863415545962,296.315603170505,202.56759114880558
60,387.6969348644663,683.5069793273942,653.4862141979953,681.3474781385604,507.0720512164385,337.2134674143759,199.98868238358176
61,403.6649432890522,685.565747805051,668.4914180288149,685.4817304697347,509.81992122547587,306.11671595752176,196.98958840083102
62,393.0531590149021,692.6318740892232,672.678997217589,652.5385148511302,491.6562583705323,319.9198630457812,205.6207218929307
63,400.4564404268339,668.0984484335988,682.5233412360996,659.8595074102187,522.8169584238747,310.6091678987455,194.5715212092721
64,362.3258815189936,659.458736687582,668.9104624037857,713.8729163964512,505.73419116144026,299.83097681843,198.2937204037893
65,358.67946401449234,665.7235807770855,645.9530921493957,704.1552446745276,475.3286733677284,323.31453103384297,204.55565248270005
66,415.49927187338744,686.5220904553295,677.7793022034231,677.4933445336022,473.25051807029223,295.55529332597723,201.60552903252932
67,355.5186971807428,664.8207133672393,655.5329937248597,674.6600714656415,479.3828680902744,317.60644946414067,190.18848449281288
68,418.5393885856277,691.8874083165159,644.1787341501075,669.5230517755066,495.2133706515985,290.805115267246,210.0645506789695
69,393.16885487280985,650.2151911607725,625.2626887247241,736.8970904626623,526.9783035634948,305.5098872538381,196.35343634969752
70,404.7944094037442,691.5958137313609,640.7538733202388,626.6683829509375,497.5652125783423,313.13654007437725,196.8809597374354
