,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,369.22939507521994,674.1198666195492,633.9896378864837,656.9178459773457,512.104743270656,291.75829670981614,205.42509157236523
1,361.6564236628674,628.271280143823,603.074455728008,616.6040422690837,506.74792823783565,307.1658560758184,214.8263818163819
2,391.6287594736258,644.0934984470152,686.012224637778,675.6307582164505,480.34785233487355,326.7313988137174,192.8884639216635
3,388.788831213175,702.8069174426624,684.1249929165209,653.8671729497461,478.4368109856026,323.82665639958606,183.92452966151876
4,385.6582274458127,746.7391181586863,670.0145223344166,697.2901934305823,507.2102853662679,313.48271602406425,205.96139987805196
5,419.04308610134206,667.924294767648,708.3371935160549,665.8629781435925,504.3136294521465,330.923090561985,197.5785430016458
6,397.93203101857154,655.0319010077081,669.2876942306972,662.4675560491285,477.6727461488164,325.84519573605365,186.03545221959916
7,370.2122920363195,700.9070803895655,657.385449227944,730.1617442878943,496.04612624663923,321.7606716096726,198.01598330239491
8,382.8929894260026,696.3952598653547,682.5758970856014,741.0493696631302,508.40224242136884,324.72142336266955,191.30415266801862
9,387.4557661725345,666.2954967916911,634.1946910584322,695.7931223830482,471.5911573454648,314.3743572584613,208.56039928929368
10,413.9796619052709,667.4899558814894,684.9976256792253,697.7170638806411,501.7822384547618,326.21106544121136,191.4362831998019
11,405.27436000854215,713.0687431349277,644.3793758808413,708.1115185818632,493.0148431374764,329.5666005478763,197.7762459581533
12,400.39584358667787,716.6842724137633,620.3868116127671,706.4629683791866,518.4948834242828,339.85164163701387,198.76011747872832
13,373.74287280426074,707.5930771137558,719.358226328727,713.3766224664967,479.8875873253683,323.6019883003458,199.97630149462162
14,394.602186189908,651.7151100975218,649.0222071856294,660.3164991185463,510.27397943045634,311.82800188459174,194.41366454312325
15,381.0770148311768,688.6770545238342,680.7871201648156,692.9063328539471,485.72553780376825,320.42182876938455,192.59655086022926
16,361.7842507384437,737.970904168309,636.7760577770334,632.7149771629826,500.27080895341186,302.80849724955766,192.63603486639633
17,397.67467783921103,729.0823036190977,704.2052493232264,720.4765535537285,510.2717373692077,322.2001112857932,197.321163554318
18,389.4076675441623,667.3898705907285,640.0834958975535,666.3580178452324,478.8427164610003,301.08983844106217,190.40723585675926
19,411.53707810488453,713.4426037609451,681.9194353036801,720.1991479678259,467.89928041040554,318.8507882525302,191.1340445362163
20,384.58769103281054,713.6324700557566,628.1947032511873,684.7914204666818,498.98832876882705,326.34768039584833,201.79933655040674
21,374.90083157361875,646.2648722128466,636.8046553540834,714.9481048236154,501.5607861839022,311.2437548166684,191.2348021858755
22,403.9311420904853,667.0457407734269,700.2150561503387,684.8886464469197,494.50645962321084,326.76516433301407,192.74301937555225
23,415.22664354332966,674.7090603515267,625.3953795632003,636.108639410675,523.4679907263686,321.6458685385731,197.93893120681926
24,394.59091197030364,680.3466275453177,631.2965584762051,697.6823508552843,510.1405056303007,304.234920932223,198.86111984536706
25,400.0144283189488,690.6458966725204,686.4217170725092,701.7166505840855,471.7756013815543,312.6422915591986,198.41176109840308
26,393.5485552957413,701.1836913167364,693.7012636355423,618.0362773611143,510.11527759164267,292.9717551636542,213.91087886904126
27,357.6630742387831,696.2654482252066,666.8903113456446,649.8458216405049,472.52173955171355,319.74278692339146,198.0265647776011
28,386.1004632162733,691.7754243324105,639.9656807268119,700.5484309062806,500.52892933357293,331.6748806265195,184.31037547198912
29,382.80039186923455,676.7962770808746,659.6355843694436,689.9952562996131,497.7423953984983,307.5178162742405,203.54076456089405
30,401.57072728030766,682.7898610991587,645.9441904108602,694.5656803603827,509.93121156033965,325.72093725952016,191.98745240140747
31,387.06244741067695,689.6630050094205,614.2919682886858,644.3633032977192,500.14997468511405,342.7457155046607,208.6351112858809
32,419.5663211988916,673.3535712797882,717.4332941057284,692.2654957081209,512.2491472426128,304.46029630258636,200.22320703431797
33,402.42297329019044,656.2920837662116,667.5053991385344,712.5280106904358,464.76648287598476,304.35175915979625,200.72926351556742
34,376.523348918937,690.248986524678,654.2494400716669,633.3691388342538,506.59338375401063,319.00538552842926,200.8134372233564
35,397.91696689987816,635.7682719250703,691.1849474691392,674.0849058853653,511.58418963901374,311.6195046000486,192.56898213399464
36,371.70899307926965,661.3068412345152,647.7592533703396,670.7666158311779,521.3478277738436,341.35115852621084,192.09054751462386
37,353.0946543591797,710.4087821798533,648.2277759691315,662.5435944556662,496.2137027642731,302.20466262129804,180.14554610334875
38,408.91953716622845,698.8964834868493,642.8670056361743,679.7307556971342,501.70930038652693,301.51686834032853,193.44120256536115
39,412.1373982148221,663.6197528326402,693.2909747441433,717.688062476908,532.7869162878245,314.9283119755385,209.72588439292414
40,384.12890797823013,698.1611253534986,671.5605682885955,680.3390613011509,481.62548782690175,313.8541945794093,193.92871542721463
41,389.3829470142191,669.7372073443137,643.0496770754776,709.8706373863045,544.3929546563392,315.98172535182334,195.86806991729068
42,376.01545740465076,700.0638625681588,644.6492331692973,627.2246188340906,478.6122001453741,312.42476610309075,197.10666124564278
43,398.2855708469283,652.2418832915853,657.1754056482616,680.9270848950272,523.7888845491591,321.159212927855,205.21047239160256
44,385.90039427561237,658.0701685432014,650.0495622824974,714.3220322529032,505.5461319331562,310.9338305175021,211.80289724645405
45,389.74594641876644,633.371640154976,674.6959928662809,660.4705287374114,513.2165793123328,333.30360264286725,199.60716711986777
46,372.77301981298996,733.0568464522314,625.2804073781056,632.593043750627,516.7489639499638,334.03226589522177,196.6577883821719
47,353.0466820138411,666.804899867565,657.578168500277,735.1854774584181,520.8741446030382,298.6009774457103,188.95529228706218
48,372.07713333906304,691.5797365276327,667.510140945161,671.232162634909,512.8094266051392,319.3614596567184,198.11514016789758
49,410.98570652649454,674.8676485848846,675.3106327020249,650.8075223605072,482.89800167242004,320.6165209022605,190.270317057055
50,407.43474879931796,688.9321349136649,681.1668871836272,663.9708893992732,522.8758942566744,317.4528489597626,202.4969244067878
51,374.72017187252686,678.0666912099882,607.4857424496566,711.2298893286026,500.9735381195437,328.60292035624815,187.6937014825244
52,410.3324048721839,682.0935358549344,693.8128837288075,675.9395007699117,516.6724526653525,292.3234533905969,203.567619144251
53,362.05377487764525,659.9198820618795,663.3291820083047,658.0624611850826,525.9019854515292,310.1782338825989,203.52300189690754
54,372.216150708723,639.8232810245721,660.129885514549,714.4403219850278,508.01236973822006,289.1708288227278,207.17210587467662
55,385.5475907541671,684.8033646655322,665.3933087243349,643.5364972984845,499.5853001516251,338.31622416591813,204.91396583562965
56,379.40058147134454,664.623789510349,662.0404284505912,656.712521978289,469.1782829198107,305.75368394433303,180.63728398830162
57,400.3738496427195,708.6316916927962,717.3146851727263,628.5434464982856,473.14502823961084,308.6206956368155,199.42987013310176
58,407.3031171433609,718.5077671534075,614.7877246700169,688.5325013670918,505.1996349479757,332.9097110528579,195.63216186041757
59,389.28759320125505,719.7274703529416,676.357314256547,679.904011180036,477.647791020419,322.57105733581574,213.03782771391525
60,393.9840423365553,699.975976195607,672.4797259569417,663.6588194941074,478.36779196109904,306.83282582987187,195.97643728940005
61,371.62458157781424,658.4261532042756,638.6901680319214,696.5434489098053,465.2819249919378,325.66758301600095,204.00784737545268
62,368.6135694056654,691.833349896208,665.9352322127295,628.9793153986996,455.7944187445968,308.2176635245627,203.20012889881684
63,356.7555925303507,713.370130679435,609.597670352054,737.5569720240204,484.2387612680778,332.0893298814092,189.85335408993961
64,394.2495173279902,720.9357279659238,661.2275291455193,696.9244254537537,496.5423572677666,303.6634723724261,187.7774968335059
65,407.7967372618284,690.9583192702236,665.9040571396326,674.9043982861654,497.4445970101778,337.63290784553345,195.5447190158873
66,376.5873482938292,684.7668319826284,657.2986551007456,722.4930855124546,537.8489070496236,298.26462856015183,195.52954465432867
67,423.51400861028685,690.5850702112991,644.6166441594959,681.8219626716614,515.8151829848207,316.9528181921473,200.2130390654544
68,398.70247853759133,733.747364363163,646.2896187781092,682.5498020345267,482.37407974079207,311.4430624480456,185.55331455214574
69,369.1558497624548,663.477606811295,707.9511515202295,723.1132065299398,537.0278000612732,324.85109332465885,211.06043519034702
70,391.1446665530576,661.1698425878202,665.8089353924454,654.832127489691,528.8266216545962,333.9138378049647,203.6895423331233
71,404.8435131462343,706.1973745115577,670.9326495056888,675.2147371077002,527.4777137096796,303.13615975222496,195.00583004902646
72,395.5421219280884,737.1312620342496,637.7226471963098,675.8122563246437,507.3199302990216,321.9368151331709,193.88477258870742
73,380.11088538596516,741.9304857681452,708.5005896950724,685.0576519913546,527.2318831326742,313.9984712817551,192.86351232552497
74,411.36768861057186,712.9521693603687,637.0787414919585,696.89879052019,485.6958112191686,320.80949209499033,191.52013952307288
75,379.21652668922405,710.7876813098527,664.1047649786889,649.422968267678,497.3882959990203,322.8738490703739,203.42216569423894
76,399.18972598447004,684.9599286939695,701.7998823266206,657.8888544017603,516.8239285495923,310.40771171580303,206.02355885324678
77,375.41923016734825,662.8732640694652,661.3879795036953,685.6989934957954,466.2022845860579,327.1781060404957,191.34177279452595
78,406.6737038540384,679.5054184362663,627.4358332532358,694.2061033727339,523.5391733575041,319.9727267511711,191.48695609560326
79,384.66913073326776,661.7780798489671,640.9974135569827,632.9948128342564,483.5261848616642,312.769117643453,207.73273872677768
80,370.24753027150143,697.9213159141509,663.4301190697416,722.7809160496349,505.9091982988729,293.1575594858988,200.71833829752183
81,366.7451439598593,727.7253336577087,659.9824459439626,675.5202134770142,472.3321416034947,328.33253546311124,200.15322561120047
82,392.83360125277716,672.0601396591527,679.2290299483066,652.0328779782001,498.74726812922887,301.82867076080726,201.32010538201683
83,386.0452632903086,702.8222979187842,639.2901152252348,705.617850441443,528.9635749991487,329.0564879367244,200.0647458935935
84,378.64950068186374,684.1410062743482,656.6770865082002,703.4659126529447,496.5742021807779,315.0327244551236,204.06705630509788
85,394.29382672621375,657.8147598107134,646.4963797455644,665.7254684377737,493.2345157627838,319.85621111015354,200.73632867582194
86,404.2352782202563,682.4912268506262,659.890928563877,691.4953078550958,523.4073559287011,324.1780452945775,200.19515970898922
87,385.87266375544516,668.8019421464837,681.6724237044423,679.867423661328,488.76957515974107,333.2605425560374,194.85227555467904
88,383.9309337546296,730.4561984991094,682.8163374629789,654.6144689599922,505.4622083923335,307.95407435247984,190.1884907240439
89,396.434145945513,700.727646993709,655.3126117074625,739.0188132016333,482.3035372088238,327.9822268782722,202.07867595579654
90,386.9003969458468,665.7949014189674,679.649468179956,622.3005997167182,498.3323247653269,325.5040282779607,197.2935964386585
91,386.46416809940393,697.4836864912631,665.5298320731232,709.6206731901254,538.8424173421267,297.0393582925383,193.79387396389052
92,397.2191240921105,655.5586919558358,718.0519248840963,663.1621883714625,515.924817882105,290.22817777991975,188.29277986020884
93,368.57187308392594,657.4024375479247,661.849487111166,675.5469170702443,490.3955505055167,293.02316667304257,215.11455648401005
94,400.6043513392402,664.7599735164946,657.8062008616341,701.2061755669117,499.2061909726273,321.51634410077713,196.49895123084195
95,367.4822965510203,710.4623791819337,630.4395640101437,683.4424233364755,530.389112800837,315.67268161672166,196.12742335806414
96,366.4208189520034,630.7056444024561,656.3903910194728,666.5095942710415,518.9209731306529,299.69752283796214,189.95415190197087
97,390.33477341521075,650.3942304311453,693.7825226504705,650.927673390917,509.012108948081,314.1196900251391,191.31715431208926
98,350.52124163153815,741.4802863153831,700.7908818257711,645.3358627711854,521.2750342151362,328.719420908613,200.5215388268834
99,382.1106076163915,690.429293107182,710.7376745038342,685.3019329077439,498.10033930327234,338.8708672278724,211.73037269161097
100,420.4625792753384,730.7452687608863,704.2663373807081,672.821225322275,497.80069211718205,299.9953612231305,199.1651787782714
101,369.78739661205725,661.6012036623072,619.0296753918954,694.1329798208922,512.4213337120643,310.46809142439423,195.44277546983074
102,396.01062635060725,629.2977046024105,680.1250730957044,655.5670943047636,487.37157426697524,340.2224211204265,206.36012413563523
103,376.4845507149024,684.8394956669227,664.3088659212585,616.0191358320965,482.55978596147247,291.0917805198082,211.53702526965978
104,381.89641408612647,655.9028622721131,665.9685783971756,688.652913898014,498.12543151725,317.989885306128,194.8263821123283
105,412.345416656956,701.9799025161212,650.8478481499398,677.9716469101027,511.48103864946586,307.2322274544811,195.41297400320784
106,393.8535156840968,687.2057226861709,666.5513900896298,634.7847181637544,492.2863607244709,321.66735607940495,192.54077013571546
107,369.42082909160496,725.9369025513287,713.0589858996535,651.6720178792631,512.8015857285461,303.2521283071299,200.359210005536
108,406.4252026300413,648.1678124109311,642.7584883717265,667.1815072144306,497.78149933641544,302.0948888287086,194.25788896271385
109,385.4551238166923,716.8168911808103,704.3580094331413,678.2729151956165,514.9844255056423,305.3290891816756,192.4007385699034
110,392.799658597622,684.5206281592756,652.8067545840687,659.1611797923539,506.35411312271765,307.9170197036065,197.50986532921087
111,365.81831504958836,696.4498887162018,614.493581972187,652.5726836496509,474.72240087872774,316.5634146212388,197.7368714650097
112,379.0078382805691,670.608150600053,708.968792701397,668.7936919190531,477.1419830442242,328.05619699817873,210.87875310015184
113,381.3647703917214,675.079636350019,697.0382928989947,670.8599452391499,514.0424316079565,315.9624742191342,205.46333820638685
114,391.8784290768975,679.4520938125515,689.586440543641,695.8681225080323,524.8698377807686,320.64490388862725,206.52021291703932
115,402.335006802409,654.3165870953538,646.2519279414951,725.2006566782524,508.2566538211107,296.9320937599205,202.842339097167
116,403.29082380246615,678.4671065781828,675.4481800806133,625.4918430612169,529.7492389362078,330.43344070816937,195.76589553672144
117,391.5570663121501,628.650102732689,701.9864170062023,704.2344158032334,509.06524149784144,317.1495486483633,213.3578874227978
118,368.93699528522444,659.6676013335823,633.1029509350983,728.3519895165974,510.8197014706009,325.8280477724632,197.9843065988716
119,378.43642421368304,670.859955248269,640.726627634016,656.222882925319,503.7870568004919,308.56491978207987,199.2741177798976
120,401.20771727021895,652.5060297796812,674.8696773652637,710.4466190749406,507.179306037459,319.50410395525375,197.11692500718314
121,375.1142392928411,645.4356324692137,641.8446020022437,717.3616543712732,500.37422190631725,300.6640805371543,187.37547471924657
122,392.3353831900183,703.860064849227,629.9844926969799,669.7650910671417,502.3008697769466,305.99571728634254,202.29490791843205
123,413.99997064249095,633.7830379006699,633.6949549899196,683.9257924435417,457.1496779631197,310.9802330618354,206.5952435303405
124,384.69522166201784,648.8674738806639,654.6303965289014,692.6698659527742,503.5813592001334,326.3791568876991,187.93499582939248
125,415.53704275471756,665.5245455323604,681.2070964424695,636.7902095276874,478.742990964576,317.96851248777426,202.2826511767467
126,359.34619318587266,728.0668217361584,693.2188020533973,642.6110775604836,503.81944257477005,316.37749965123277,186.96797897537166
127,395.79901379143763,686.5547605184037,606.18047686126,682.2877191608721,496.6136275825617,317.2290925913821,201.8392401605053
128,381.5333373947328,642.2976245321548,616.1653156206146,665.5414346896875,510.4963589082898,326.48353119520965,199.3319443394564
129,393.5606329850109,647.1729635300708,645.3194983951234,654.7536276985628,523.2983802170388,318.0712205677555,189.84223661697033
130,374.14423985248703,666.7328638043546,676.0820242539778,655.1460126395135,470.1157810763404,320.0126175002658,202.62347326630854
131,360.94947382586395,701.8500233398731,684.7995356479057,711.0406215069456,471.84324200135103,329.19159009217935,205.69860401271154
132,364.02631697183887,684.737504051142,680.3100262065924,675.8389986246967,468.63748507850613,290.05095008098704,196.99085027370037
133,388.20156050490897,668.4479603900278,700.3559342006047,676.7107706986145,468.88043805905363,297.33562830818914,201.98488479643922
134,411.62358386936427,694.3129443992533,619.61289132347,687.9726111141854,540.1254641546476,314.35911653236326,199.72893726830773
135,354.7241626509662,730.9823110853009,667.2049043988088,701.5069377316242,532.2178434933882,311.8134994851693,195.27336883275535
136,386.5993769301755,711.3546799540607,644.1985868966708,699.6361654779483,510.0937969858984,322.05009815373603,190.70209484939608
137,370.7769791371293,675.4194524893094,659.3013131131071,691.3302890616525,498.2262061695705,328.8210744370828,199.40576118445293
138,391.0191659538889,685.0626821589148,655.0629895497417,690.6032684753543,475.63438567128446,344.68509198852655,195.98357324918476
139,407.98895972409656,619.3306634267371,697.8854640474383,669.2584953706054,495.6973357316817,312.36408473188266,196.76131321870696
140,412.0336596413044,711.1341078077068,630.4636964828068,709.8353429002386,523.5604320455188,289.2999563019993,200.89755974898304
141,372.5813331227206,632.4561770063088,622.8837278413897,678.7018025459254,479.07448592795026,316.27297979132817,182.29997520376446
142,376.7870797081148,625.8078523216374,624.3286673065932,677.0819558757111,518.4014453405335,326.4217215596118,201.44621500496953
143,416.0422968494135,680.6430018638879,653.4552507375995,672.697710870964,543.5834079031792,333.4992302981255,201.37070833384175
144,361.82669737244555,690.3615500293016,670.4850938901052,642.6679076848104,495.2793079295052,332.2104399762672,202.7397988303099
145,409.5453400047024,688.7189898149454,697.5039957689379,673.0011076336805,493.11388059979566,289.7161280339681,215.81438490161116
146,389.6571073950621,697.7789414180158,671.7726923177826,643.310551533667,490.12884565804507,329.52910512526506,199.72017205612565
147,387.98373734564944,656.8834647468946,626.4752845375136,714.8588282265687,497.6764139389629,317.02697352892676,199.83661885979512
148,411.73987989227294,681.4621346777451,669.1788843477498,660.1952517556956,502.48013877696866,311.5771294676278,198.6026237349521
149,370.37252246810147,648.8023745777307,663.2177535840372,708.4849496716416,498.537628388245,303.5164704222317,205.91776221308675
150,410.51033556367884,710.6489922243757,668.444067105357,657.0346262252192,536.1729396583249,294.4196724166527,190.50692680687715
151,380.6323209940882,662.4979480019828,662.2255870660802,664.5823732757962,489.8379438024524,319.3857284537986,203.4335060712587
152,375.2301239208988,671.8888132418119,708.6309252880611,704.7119671823949,501.5675618523529,323.69076181139974,200.57063188223768
153,370.60824336820525,684.9981497072505,704.8686218761356,643.8706615220842,534.5735313570907,305.42233431669644,203.0120729922235
154,391.4883817894167,700.2543946166119,650.3347618378815,705.9064393778514,509.48119284482885,326.46586312932357,205.43622597934328
155,368.45351638867027,628.0039620963822,665.4818298468651,703.5114750516184,502.83557425028346,320.437514446421,202.92801166122317
156,376.7587275815208,739.7312296253788,634.3764579648123,641.233661988859,512.0870954899272,324.25731945641724,192.45707924185123
157,375.0057868202111,650.5864364039828,617.6608243989315,705.1565439182933,505.26650335411813,312.5470672894364,192.8500768614898
158,374.729916993029,677.6852046791323,652.9387933722836,646.2785922298445,480.92431766945674,322.6337294860972,194.74151905496066
159,359.64116055358187,661.6491139678919,669.7808712423637,686.9787666437785,493.00113279854577,313.1142019026121,206.69212642637177
160,348.9511823481944,708.109202696754,639.4355320642973,709.937656821566,487.98894409931955,315.91707472144634,200.38226789060664
161,395.9196074168828,652.747789603074,711.3528667208491,707.6529019260979,503.24917009851015,313.7405591243862,202.82234275170802
162,391.2437333049049,681.4152373718669,650.7726165839478,655.2775155413747,522.1710645531119,309.75917764705184,197.78754804654693
163,388.88729284075896,672.7307506409086,706.1203660603691,677.8873624786149,481.35556104880726,296.6581807366852,204.7651306126432
164,386.11290854914307,699.3911836262381,677.2855165572229,648.7211193823506,481.4933615269195,319.54818791900414,198.82368906936264
165,398.8881158476642,672.6959543575106,666.5942373984049,706.629069318353,492.5949494829727,290.82087512541995,204.85154604452356
166,385.497530489874,639.9070555129167,651.9360782961838,679.639441984616,511.3815846725582,342.5721288306279,183.90031448406808
167,404.97855241332263,686.953090258563,650.3796407817406,654.7031129201283,497.429205747894,320.47268592918465,192.22373070884558
168,379.57157907191515,694.6814130820892,702.9638478556707,731.1036967300885,497.26256416370063,324.57961871772517,211.56538121374723
169,410.56724917267815,682.1777020974487,598.4317819914155,707.8927918226591,469.0256845740112,325.47846620134817,203.63017053077436
170,388.7579509667635,680.429620161273,683.9408343052013,660.4424374044559,531.6809582878002,339.63711999208635,186.2731984669342
171,395.30511811259197,661.0813845902328,625.6317299258129,725.3127704010068,536.5388388309514,306.3916764010547,200.0008733291474
172,387.31758092725215,648.4690614403254,659.3612618234666,723.2909500928072,528.6044245042337,338.5382447438359,193.83696864798216
173,372.88296336653906,665.6560565422973,655.1731851645807,708.7695360858326,506.7095448182214,311.2877279404199,186.41202549816296
174,381.9225274782122,658.7007531149425,673.8129470300207,623.2003404575471,528.2926698749992,313.5604639581933,190.12599186166224
175,389.59016222134954,673.7686143284027,682.4847865214276,705.2347684560104,502.55641295517995,327.30262292014237,188.71725034917094
176,410.1702958832168,677.211117239902,610.6545484900737,677.0331509121469,503.01791140288725,317.32335926783117,186.0672878481385
177,364.92105906439826,664.9178499107866,690.215087405322,652.630159453155,519.8247414573395,316.8383650025135,206.553027787848
178,400.46743547600033,670.0163899942809,638.6601970053498,684.7313135049176,519.9722214023892,309.2321931498686,200.32102387755614
179,388.4957329304244,682.3627482759314,653.5269520985942,685.2420087669392,466.0677424062285,296.7742594846125,184.1818235422699
180,396.2926085902651,668.9331504474537,699.7682845187256,686.358891716936,517.4783744416121,296.541287576181,193.27153558876694
181,396.5555867326351,668.0420665930998,659.8211444458587,691.4351304022736,538.9598300831996,323.62149931055956,192.55366609346157
182,365.0149517813933,700.6506527025497,644.0426020777942,641.7062757870041,480.829756343362,295.0195463882824,187.35066136166668
183,384.1563669483235,701.6465797822282,618.4490433565177,636.9341003945019,481.6370726890319,318.98679378336783,203.57893637581668
184,382.0184734985122,684.2415493117496,637.892580703446,624.4551615191743,496.18075114123815,316.4641406173869,198.90271729531176
185,392.884129973448,626.0288716818778,627.5800320859747,681.9266722552456,511.78982118451347,296.32420663014534,205.6421166859406
186,397.3778768668895,631.4493335553101,645.5353026183694,670.3272128471353,504.2868428238935,303.9885556153955,214.00233087783488
187,411.0794182430005,733.610471219357,612.3801217616077,672.3758536654308,466.34065131648214,329.1139510016816,194.66439984159905
188,360.28250510098616,684.5564924879732,693.8725283589486,691.1717117634536,502.1369809467198,301.3991763338318,187.03235944720015
189,380.5049761588566,734.9873466431125,629.8862025394785,670.2096832429014,514.7618628888499,333.9061246716569,196.44436981000243
190,369.37600868235376,668.7202237592026,657.0815608101834,702.6983689521562,509.2054296303277,314.1689782163505,194.15600908168045
191,364.89310989965986,660.7236430992149,605.7146044377865,661.4248498616595,499.01665472804126,317.09637357708704,195.83277353687146
192,384.6260104654741,729.3078447877083,682.302405354738,670.2767686298133,467.6612549606311,301.2461501348074,200.08771859823057
193,391.95064542830147,640.3421883180264,630.9999680038105,738.0510024916539,513.0278686622544,310.68185968234667,203.0297456896916
194,387.21486138481293,666.9553283917177,664.3860434949953,704.3728439414456,503.3670476696377,326.7886132462163,197.22257645273385
195,407.8979993042693,676.7287927172862,664.5317824162339,636.1369668618705,528.1058221046693,333.54573024341335,201.7943800911178
196,379.36456283048904,689.1148244614042,625.9203110524126,617.2773613197136,500.7671905463792,300.29339925711423,190.5793560493312
197,408.16438304412344,692.4110635439995,626.5541299933335,718.8179718618024,505.52469086444967,314.4616903777894,204.97669386503824
198,417.854458298596,712.2050773643621,676.534470590699,695.2993798932023,489.4083860328054,330.604955646714,198.25449697098617
199,373.6427809744562,679.6740383785024,653.8498696065001,667.8807374721337,485.503025623512,329.583900119898,208.00610522440692
200,405.79340290944975,680.9270605725824,647.8126243635902,647.7136961769761,472.6561846198535,321.5704705804626,198.8951071333709
201,385.19918932815943,740.415626497897,658.8848741379483,717.9637289892441,524.693189030566,310.60983166326974,191.02643184084704
202,363.8556984165074,700.1014393486387,630.8573142925788,658.3691829501804,530.4765686724418,308.22979647618797,199.52226630477833
203,396.0762808699749,698.6790480794032,666.2721627907864,728.8750912437406,535.062726627477,333.55961794254046,197.51136239663373
204,377.09616886867,724.2908176923653,660.9728574562971,666.1963456090506,496.407783219511,311.779906033944,206.1524235157646
205,376.866490535005,690.8286619149667,657.2490868825876,703.9348442528285,520.2588268104096,311.8646186092036,197.43206192950885
206,388.6363538194303,653.1624375988588,651.9058980134641,630.4997458789571,533.7637568134685,286.9371580688515,208.2521659345079
207,380.4584987156986,714.6633708406501,602.5960105239953,707.390977262042,485.41318153442637,310.0136657223484,180.9533120918568
208,403.90489957017377,665.1342494168265,685.8503064948229,718.5760419839823,470.84383718903416,320.39680257327404,208.2091048977739
209,365.9984011605448,705.4836848443765,658.523792394907,668.0153301591197,508.2142854408223,304.9060785683816,202.7662148596528
210,404.76181536103866,682.4185145595642,662.4909738871386,679.0289263457848,483.8789727397506,296.26525810897743,206.34786417241668
211,396.94279621182557,667.9678048241406,689.1011995131819,699.5097332006488,511.97254618710804,287.4981257391878,214.146866785989
212,385.28468505175994,714.0221399047933,615.6500179172868,653.7970578017581,482.4467135852155,324.14121929180357,195.3669825076614
213,385.74670160954804,685.691382412147,630.7576481660595,677.7651196638985,530.5630261828799,316.18027787834114,197.54090969726315
214,360.3650311211795,661.41138748761,617.8594443198406,713.4415418450425,457.97354084024056,317.3097494230038,196.4109947084033
215,373.63287051566573,665.4560134697085,673.1291065817524,676.4141439783687,492.6592925256658,323.94783905050747,194.44926478459251
216,395.51577955215924,692.7640421723474,672.4089870061567,715.2478488418129,511.4282503757844,313.01502973783255,194.14928548897356
217,383.5676601701389,722.5731886547147,657.6683965404618,698.5404204632475,503.31204306116643,321.88079502096315,207.67781589823701
218,395.09165364117354,651.9647278264366,646.5702824973318,674.7962427697471,515.5644002649708,316.07493757475174,186.20563785714666
