,Teslin_V100 / ms-1,Teslin_V1 / ms-1,Pelly_V100 / ms-1,Pelly_V1 / ms-1,White+Donjec_V100 / ms-1,White+Donjec_V1 / ms-1,Stewart_V100 / ms-1,Stewart_V1 / ms-1,Porcupine_V100 / ms-1,Porcupine_V1 / ms-1,Tanana_V100 / ms-1,Tanana_V1 / ms-1,Koyukuk_V100 / ms-1,Koyukuk_V1 / ms-1,Yukon_V100 / ms-1,Yukon_V1 / ms-1,Yukon_V2 / ms-1,Yukon_V3 / ms-1,Yukon_V4 / ms-1,Yukon_V5 / ms-1,Yukon_V6 / ms-1,Yukon_V7 / ms-1,Yukon_V8 / ms-1
0,0.1,0.40781257988121344,0.1,1.7879850542725704,0.1,0.3057271270361076,0.1,0.049458547861860214,0.1,0.868630601280664,0.1,1.6289351599266793,0.1,1.4823068685787546,0.1,0.4854684886967444,0.4854684886967444,0.4854684886967444,0.4854684886967444,0.4854684886967444,0.4854684886967444,0.4854684886967444,0.4854684886967444
1,0.1,0.5776407145189539,0.1,0.6307439391715889,0.1,0.14037586742411,0.1,0.5690082865913854,0.1,0.7217759598271907,0.1,0.4960207114908199,0.1,0.641117241682426,0.1,1.2942703090733896,1.2942703090733896,1.2942703090733896,1.2942703090733896,1.2942703090733896,1.2942703090733896,1.2942703090733896,1.2942703090733896
2,0.1,0.8133247360737099,0.1,1.0317190465838009,0.1,0.25164971513139534,0.1,0.5222229788732314,0.1,1.5479279165753255,0.1,1.7719163411748013,0.1,0.7452383433818495,0.1,0.45818188220320333,0.45818188220320333,0.45818188220320333,0.45818188220320333,0.45818188220320333,0.45818188220320333,0.45818188220320333,0.45818188220320333
3,0.1,1.2164723827356916,0.1,0.9558083598375688,0.1,0.9578124729440644,0.1,0.31204653704764107,0.1,1.4573511918362638,0.1,1.3986806175876088,0.1,0.9483439422658866,0.1,1.583724489466122,1.583724489466122,1.583724489466122,1.583724489466122,1.583724489466122,1.583724489466122,1.583724489466122,1.583724489466122
4,0.1,0.3340497818381203,0.1,0.45646963977181887,0.1,0.4463460580381795,0.1,0.9389844552704223,0.1,0.08682394603575672,0.1,1.257323886872431,0.1,0.3752482034034383,0.1,1.6795843129360328,1.6795843129360328,1.6795843129360328,1.6795843129360328,1.6795843129360328,1.6795843129360328,1.6795843129360328,1.6795843129360328
5,0.1,0.5105967114394211,0.1,1.1780533224582963,0.1,1.1051809872117773,0.1,0.7847702018589773,0.1,2.1080292416015065,0.1,0.9969209789550675,0.1,0.27843596340389504,0.1,0.6291852453865685,0.6291852453865685,0.6291852453865685,0.6291852453865685,0.6291852453865685,0.6291852453865685,0.6291852453865685,0.6291852453865685
6,0.1,0.0728011749890588,0.1,0.252737206501317,0.1,1.2190958740931632,0.1,0.2147098802670938,0.1,1.2153029066755106,0.1,0.5580349062708948,0.1,0.5557652270128043,0.1,0.8927235543511826,0.8927235543511826,0.8927235543511826,0.8927235543511826,0.8927235543511826,0.8927235543511826,0.8927235543511826,0.8927235543511826
7,0.1,0.9253002050966517,0.1,0.7456914349559083,0.1,1.7599610781099229,0.1,1.3241873669258477,0.1,0.365888592515178,0.1,1.0457569624919278,0.1,0.8791551234761261,0.1,1.1025280740112489,1.1025280740112489,1.1025280740112489,1.1025280740112489,1.1025280740112489,1.1025280740112489,1.1025280740112489,1.1025280740112489
8,0.1,0.72794309606051,0.1,0.5062203846260461,0.1,0.7134592647435802,0.1,1.209770894117983,0.1,1.0184813112044901,0.1,0.8951095279038745,0.1,1.1626554094918418,0.1,0.8043167292568851,0.8043167292568851,0.8043167292568851,0.8043167292568851,0.8043167292568851,0.8043167292568851,0.8043167292568851,0.8043167292568851
9,0.1,1.2698307678611638,0.1,1.4883880374705727,0.1,0.6053412410533299,0.1,0.6634417941787533,0.1,0.47843008334960546,0.1,0.70836549399294,0.1,1.4432564546116953,0.1,1.1815257376017296,1.1815257376017296,1.1815257376017296,1.1815257376017296,1.1815257376017296,1.1815257376017296,1.1815257376017296,1.1815257376017296
