,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,394.86105176134174,681.4574025735362,663.8720078795859,641.3458939448185,498.2098879267183,310.3080315080029,191.13076215512487
1,400.59135695467916,648.978426285549,616.3625213320373,697.0123440677626,514.9880980386604,339.0162401628599,197.8806379872254
2,381.32377507689694,649.4071385799939,670.0497054546713,649.4915451412677,483.1093160529651,303.92405898168295,189.55167308718248
3,367.78443017057543,696.752684209815,657.2768472062306,696.2130311036922,520.1507185880996,332.5801418624195,213.53132920612754
4,403.902375810388,635.4574619768595,681.8934775118835,679.7836997404121,495.57061919850497,325.2209963957578,208.92818240046702
5,355.49103994970085,695.9666169499286,655.7214863231609,626.8312230075685,483.89720310720736,333.3642102483257,182.22162617224032
6,384.5834941801877,679.8845912934727,613.4797001406129,671.6382068541155,494.5013199635296,314.4755323215955,190.17802332791476
7,381.92342283999477,691.7430184830503,641.3780087107964,669.1627615337337,506.1400727429519,287.21536335487986,196.4794930973315
8,386.87266564039754,719.9528953765916,672.4692045645735,709.4786834180114,486.7207064863537,312.6494798426365,197.71419315936677
9,364.8208047015409,660.2681488277262,668.5870461544662,678.1863417859815,461.7962707717105,325.6230181200193,198.03667920867966
10,399.75497864152703,702.7012442347477,694.909733246388,699.4186465253964,469.25688235195804,339.8295471711366,205.0781735388697
11,355.5334491478231,676.0763514906628,712.7169339376929,634.4268500449471,503.6411421256907,333.6386267176956,207.3651295486043
12,410.72330312047984,638.0345299583157,689.4571525987943,679.4907030386318,524.6165538964533,330.7653446063615,206.71280104291606
13,367.29565727857926,651.8148413168191,659.3631523147291,724.9192407995879,473.81487084085154,325.38630238568,215.33344118755676
14,421.53652684626,670.3126424265145,620.201037017223,621.8055147206129,496.72855659448464,305.77276458678045,210.68143355100878
15,363.36129444769244,649.7262340568471,672.350672914971,691.3135034850227,500.3962260801894,337.8285345696221,191.83085248341465
16,392.9282254174819,679.7761870849217,630.7604921346318,697.1659633274602,483.290524694707,310.3323335043385,199.12013411286497
17,403.6056785748114,688.1444576409967,673.3306228294348,700.3872664386568,500.71447241148053,308.93702282740037,192.87848680261405
18,370.6751260535886,664.2565871341857,669.1118780577646,699.5146856797815,510.5526053226841,326.0290388078903,192.70312279031796
19,395.6843898535899,660.251618239018,660.3629043488105,629.2596249592275,479.7519471008597,319.1227672850385,188.14739323611894
