,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,376.4527936418054,684.6860240724085,696.8068812010999,704.5499104611624,519.0138805177454,306.5462286508606,200.22955920417544
1,387.0403699926079,673.4143829276207,626.0436838226447,653.751680015767,494.3804559011931,312.7592921968619,208.28693329536242
2,389.13213041164505,642.3111474846352,673.6166710619203,632.2288264834021,467.3363057626461,319.6010228587886,199.1892549364433
3,394.543453054775,667.699545772181,682.9827308347345,729.6229907296928,502.3436625165742,311.5086163343335,185.6632373876192
4,376.086629657951,672.3049519901683,704.8909594123706,712.960170084907,527.9182437289321,302.9217240417769,198.60050393624567
5,373.37994930745236,711.0058166136496,691.9746685830913,676.4110546149413,516.2841341045724,340.6640207096227,198.87434220254525
6,392.00716874127414,696.3061291063634,665.9854115457921,705.6574390665443,496.69828407093945,321.2008302011975,210.13168647580437
7,385.77927049495963,677.3587327873444,624.8178790544443,698.5716737519921,472.0731499235343,319.06955264267395,192.42178329353104
8,384.2730313470753,693.6646746567519,661.8763031183745,646.0698699397831,506.1990609991066,315.6839564760298,187.83180047223289
9,398.95369000506844,679.4934045114944,656.6649346264801,712.2068984796559,499.9361204829592,325.68656901755276,198.5358196472487
10,419.0035224406998,673.6124481143779,658.0194829832056,692.1612821784245,518.9342506637261,326.81039148962617,209.16599830906287
11,361.9430717039264,711.2977456765764,705.5781115801185,655.248807292945,503.3509699147758,311.350157885096,208.7471528282946
12,404.25882194499064,699.031608143238,652.7636080785147,660.286807390742,506.86345192169176,310.1028375282212,203.53664312484293
13,375.54441557094896,702.6973164722909,659.6138178773718,678.4481412853519,506.4914752930128,320.125824027458,195.2383981303823
14,412.31544444656845,713.0598307532173,689.9015048753472,696.8228040334725,481.7598448756193,317.99002335392095,198.60217850661655
15,399.2161389570119,712.3526711303039,657.6736417452009,687.0300436731294,486.28734151717566,331.69954298869186,191.4879277234443
16,387.406085274387,665.7033277337456,710.4499143098058,683.2806222469362,470.4412576255494,325.2492549116887,209.97587752048943
17,414.1209349532568,688.3445483881304,653.5107576840519,724.8473760396768,514.348764744525,300.8281873014713,203.22307038058696
18,384.7135871615763,677.661980350471,635.806957139202,668.0637213227196,476.68203062529415,303.0849064281234,213.0006575553884
19,381.75217507231446,652.0317968466294,682.7659966379698,668.2932073489229,508.5616165969277,322.53859081537865,210.59488477899396
20,409.732702232251,669.1142511804741,654.5551589845978,631.7421136510224,499.4864544553615,311.0638461597148,196.65444894567216
21,371.79875632179693,668.6262289865642,660.1814275823419,688.5227685928493,474.1772779904434,330.94489211620646,189.4843358863221
22,378.00633656017783,672.878236833168,713.7270865981544,686.2005009046683,466.9369168537844,315.9783212965366,190.62699445800038
23,359.46978112465854,713.0237015034694,691.4374084858027,634.8975088378161,502.4809331714084,311.41501181632765,192.75915442242257
24,395.0830344602166,640.6305657282563,691.6280969227636,683.3728410883842,518.1096596960622,320.08317194065523,184.08499157290134
25,390.6019669465581,730.2363359928316,612.0642883530186,670.2983532475058,479.57007880118977,321.0560939612477,205.09259138711636
26,382.55904522092766,668.0634996117615,710.6579485240076,622.3150021263888,507.9878149070339,312.10147968509796,193.90931342172914
27,373.66406991022166,687.1437474284455,676.4988672510888,701.3149531692239,527.8100434414407,309.2164133000406,193.290042037664
