Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar
15.492508229915908,3.851258007393214,0.8277638072442282,391.58170206311917,21.884929092417295,3.255228246600012,0.0016934125822171296,0.7189034982773483,10.712505925270552,2.786536187889961,3.1206380228563075,1.566836138795853,45.598556872716564,0.09794877288051825,0.18830623051689388,0.33090160799924645,0.6171566113966586,445.7051533184881
15.706435310171091,3.2982051315808962,0.7508328289049603,390.6198738361349,21.00466678484359,2.8864994652007305,0.001804721334597269,0.641461262619085,11.28348131843558,2.7997488505475525,3.007298743483507,1.4808603982583273,45.30151219872836,0.09786500175143129,0.17645230527046107,0.27332554860211333,0.5476428556240057,442.74533018870324
15.243005872201183,3.6087860927104027,0.7473781768040254,388.05450845166354,21.056747924007976,2.9067673413950743,0.0017392489196581325,0.6417970833860165,11.454306284750379,2.8391223675889217,2.940353368762307,1.5447091535768591,45.01213759726155,0.09940200712467145,0.21041875594617152,0.288129668856123,0.597950431926966,440.18286551294295
9.585912397778449,2.4160524635811327,0.48359108055114364,406.49467100047286,13.549295785190392,1.989716512643025,0.002000416043851401,0.5160131314326363,6.622292263067918,2.0604781369516814,1.9361095408303686,0.9784523217694392,44.64137523451397,0.05926591766099497,0.12742247645703955,0.17317533948510458,0.35986373360313906,440.3721565208482
8.485875567115192,2.165447784280928,0.43661070260109214,403.8729843400172,12.073658632398843,1.6639420306993802,0.0017949836377007472,0.39717089450640586,6.399789093827196,1.8622553731197042,1.7267006380708665,0.8408754147149827,43.91334545888519,0.05493394861626284,0.11783546255655124,0.16021063545173966,0.3329800466245537,433.86029640778685
11.107713490966866,2.906022250651241,0.5983378853945234,415.8319172337015,15.869410064944933,2.356758537540783,0.0019112825886479616,0.5898048303529764,7.64605461491647,2.0108899602397226,2.202260188566947,1.2015101503609944,46.236244310814804,0.06297854214251077,0.13186561726018867,0.22488583883977784,0.41972999824247725,455.0962658735516
10.469597627965411,2.241126666303917,0.4900808041116795,422.5686783526699,14.16742026576281,2.0722288133241933,0.0021425245364404097,0.46288111210401484,7.22582783636292,1.9427369070602016,1.9755407298364018,1.0593468363086707,46.46466260951347,0.06457456708269319,0.12029935760710445,0.19678500047645892,0.38165892516625655,457.8334395651499
13.300024421639229,3.0768224615870894,0.6350445785636205,386.5959196433368,17.899816635299686,2.4953715027867935,0.0017015464720872187,0.5361121427623949,9.200546924598008,2.7197617743891898,2.5436519144198835,1.2739784372628897,43.97998546456689,0.08839485953057745,0.17634620179800234,0.2587762307517445,0.5235172920803243,431.6017223506
13.925713587965733,3.504851840432768,0.6537170725423639,401.0776547933006,19.344800051027985,2.6177392720351893,0.0019001971172241826,0.5901013573717587,9.82138059783409,2.7630421300319896,2.7263196480193033,1.3551712911750529,45.7524136598984,0.08553191006155812,0.1684128560634538,0.2629821507762137,0.5169269169012256,449.0779381579211
18.141630314734872,4.585924916708683,0.9167888725698069,376.48048484159517,25.680555472896486,3.633593966529205,0.0016735543896304345,0.8101887202954693,12.288390061323945,3.544845417351996,3.718426546146341,1.7574275646084037,45.15182073091742,0.11725396545978911,0.21492999177334665,0.3155587837658914,0.6477427409990272,439.9192829288251
