,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,365.55549479687915,666.7084599627472,694.8615856302035,686.474117830426,504.20553070971994,299.6903320963639,210.26509461656158
1,414.4918624369866,672.1766950074757,657.8563180150065,629.8591871183679,489.42787653604233,309.85481694234306,203.60802022555433
2,365.5264410300823,705.1953269129699,647.7144284617336,672.1043436146175,512.1322978292576,316.2473277452934,191.86106081256378
3,361.6236735480656,671.9669368491205,677.4151717104038,670.5281337494993,529.7144100189959,320.75133109574165,199.40181529716912
4,368.6132996233818,678.6097966372332,660.6756654177624,695.317880571987,489.49568829845026,300.8900044858261,201.10740630357066
5,375.308626456203,661.8429100152686,699.4707129047914,733.4710502663423,521.5483460794546,310.84558075488576,184.1243193214119
6,377.488784353401,687.543248828722,650.1976773535469,681.8794475331064,475.50559357243884,322.91179672177566,187.90915736156876
7,379.3735461238099,684.3172757547843,645.9436322942231,719.0796882635439,498.8218378281974,293.1780723586255,214.88457368635318
8,400.8546475802567,688.5104877377021,642.1668783785229,634.6796795648635,502.3160980515371,312.4868265806324,200.0359360805909
9,361.34743899772957,697.9684016736976,685.772645434844,655.1838456784071,494.0659477074582,322.80999836387446,202.7255210215344
10,384.2081329566855,676.7461017244159,636.1723135445118,712.9884236987638,510.6589623906447,315.09566895917817,206.54393137037638
11,390.65347367015625,667.8142856632301,657.9587158583016,659.4847934892277,509.16092727285616,320.62604844512765,215.59014309318258
12,400.69854889329605,656.6463235497956,638.4969685160755,722.6097588688425,509.37900863180903,312.6323748026098,189.95711699669423
13,378.86152973318747,747.3504868739547,623.9800690254762,662.705473118224,465.08514190365594,321.6590717813657,203.6742905749718
14,366.59898093261984,681.5480355351922,662.4156809049882,688.9141883763907,502.58841192464604,332.7607763082539,193.5988513324567
15,387.88189731786105,679.5437357266138,654.6247783554253,722.4928348626731,520.701398139929,306.67298941520704,193.78324018882762
16,382.3222564739849,689.6969916867761,681.4183786189462,675.3105591423853,510.816499948187,309.0179336271176,195.46637469447919
17,381.2267378576078,701.1756516179119,667.2810770125503,651.1476234780274,480.6930346215698,290.7767049093347,213.66976287810843
18,361.9235100298595,642.6246933126365,634.8491358307576,659.533667806762,495.0568125817023,316.25148724123596,201.26900429659034
19,408.5484832204875,702.1083274745554,692.6803357955182,720.5667336679239,469.2107811563387,297.7319647374062,193.49263344153604
20,401.03319650283936,713.3186812489698,649.8755332449329,731.0876835885721,512.5794935321225,308.25778839215155,203.78284707344824
21,395.10895610137845,663.922942012758,707.2001817801545,683.9225826902459,479.27622829817864,315.9087673282142,200.76816068748263
22,385.7361315680472,730.0972632016028,693.6771325120387,669.3754452803743,467.0076832109051,293.3829620158622,200.91679876841616
23,393.218810623197,737.6205928381887,639.2878042138155,731.1165450547777,490.8832686928957,309.02685395359174,203.31643233318664
24,378.03943132922336,683.7479430177905,637.118062939066,672.7274122102657,470.37687746645344,324.08627054758665,181.35645745762247
25,387.03787570379063,638.3799635838928,665.6124772591598,648.922727255809,506.70707536213746,328.1795125443818,190.73841784717553
26,390.3325201726072,704.6203539074634,685.5250642489636,700.5804925243399,491.06393239384863,318.10266588016884,184.9911652410831
27,388.5442962525258,692.9275128564473,724.9347046453067,688.1926557192354,543.8017325618442,310.00370835152694,201.7470346405946
28,398.6142673799318,672.7574281273733,681.6357222416179,698.4933931805442,514.9683742907473,324.29287324118644,209.83650703154325
29,392.2635404831767,698.9903907219922,696.7891373746058,723.8082197594858,487.06214381954413,297.97711087077914,206.78407880957005
30,382.654102468242,708.8372724718307,653.6430187821776,671.2468806062698,539.0576418388506,304.10882223380315,197.8652209181033
31,396.72557754576013,705.9324280580927,646.4994640612342,649.5588481112163,524.0664887392771,296.46451324246567,212.22043981704456
32,393.65875708744153,718.0007456848984,682.9864353030391,662.922061688086,521.9832271473385,302.50161503497714,200.341371199124
33,391.522817580601,667.62104294391,698.7486660996232,630.9611336426294,498.6700540673361,310.17063990968927,198.62332115864254
34,390.630233048943,731.3060289706004,662.0864255060287,621.5141388656859,499.0643041946683,323.3077358023918,196.647526427111
