,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,371.07451455964616,665.0991364218739,677.7251244036433,661.5145031761243,524.1700654251748,330.2302013912358,183.80892092069706
1,383.94097553189584,724.9220655529881,644.4945050798271,708.081725353201,469.9699515903415,293.6450254155822,199.93971493805896
2,418.45836651605396,682.4573070917481,652.0583180616666,718.5173886421231,521.5857644403861,304.171348150439,208.44705625246993
3,403.64340245458345,639.6955120229572,665.632185333226,699.6901333145229,505.72916904808847,326.52750415194214,196.13470728600282
4,393.516367357306,674.4094800189358,672.9210384114717,708.7025712471184,483.1071610657979,302.5886209154372,189.42683183083227
5,381.697342569536,659.7993773877154,649.2607855183569,625.7627725939171,516.594821277098,295.824624594832,187.375644140179
6,378.74033444241195,661.7094818820328,673.9564724569351,684.6973395523486,482.71290107578585,332.1129791479822,215.2474987605233
7,366.4604758860865,702.5654378061729,660.7381400374994,668.256964645128,488.3659212639564,309.60158033743403,189.86271931518607
8,366.6234298029946,659.6309461733275,658.5430373390674,643.4843796908491,502.3545414932273,316.62303451090065,185.4651859561063
9,388.0692462580628,666.9233913695745,626.9218783214355,686.8051873519055,490.09325123424384,313.01247249898745,182.21493111960862
10,407.7618663671123,703.1622852692748,643.3380720588711,656.4635408721623,529.5252607864376,323.23515112802744,189.19755381095854
11,355.97925045365565,703.580614879236,668.8936914164278,665.4261058775703,520.9623764222614,323.03941405368846,205.25832233916984
12,372.5080432358383,728.5859371220067,602.4623029403972,679.5625421329677,466.0527568566955,329.7872846329522,212.3472791097529
13,384.66878901698215,652.18220811952,663.8945856194301,735.8782442650353,496.8409507872394,316.8636026220069,182.3747084374454
14,362.352349674878,731.4527998504482,651.7248475810029,694.1226305718104,494.4325552197108,308.57241883276623,199.03855128462752
15,378.89770351792197,629.3021670683167,639.403317026419,660.5368150069417,474.54315363634225,334.824352523219,191.5248368549067
16,361.9795828505215,728.3207007824778,678.0094190350313,649.0496277341376,485.0596430728094,315.91375805373104,207.81590792521985
17,366.5421095102689,677.9350613414493,686.3665035142244,701.5541920235221,525.619962910058,310.84795952005044,181.820179541727
18,412.8462473833458,680.263622577695,693.7596291316289,728.1133307478228,524.5225798026934,323.24399717254204,199.77781521952727
19,378.14494595539117,640.0753714392152,704.45987776002,627.2186681945071,487.838484202308,329.4366903333856,185.1404590914298
20,400.4548542871079,707.3892840319235,676.5179159076207,649.7875765976162,509.7392010663786,312.34016663485704,193.00489330516834
21,389.13504813241394,704.3467077131975,662.5007194894737,699.1197721428136,501.3552937889426,344.42140058301595,200.66691484395227
22,386.4049015620361,723.1477063837632,685.8066392159171,632.841432141036,507.4394147886917,336.24953832340736,197.78339041469383
23,386.5694011831345,670.49578674568,670.8033263491577,687.7804387233471,499.79230504859606,312.2143833710339,206.80737473820255
