Teslin_V1_ms_1,Pelly_V1_ms_1,White_Donjec_V1_ms_1,Stewart_V1_ms_1,Porcupine_V1_ms_1,Tanana_V1_ms_1,Koyukuk_V1_ms_1,Yukon_V8_ms_1,Yukon_Flowtime_days,Pelly_Df,White+Donjec_Df,Stewart_Df,Porcupine_Df,Tanana_Df,Koyukuk_Df,Protein_turnovertime_seconds,Polypeptide_turnovertime_seconds,Amino_acid_turnovertime_seconds,Heteroploycondensate(HPC)_turnovertime_seconds,Polysaccharides_turnovertime_seconds,Oligosaccharides_turnovertime_seconds,Humic_acid_turnovertime_seconds,Monosaccharides_turnovertime_seconds,Inorganic_carbon_turnovertime_seconds,Lipids_turnovertime_seconds,Pigments_turnovertime_seconds,Porphyrin_turnovertime_seconds,V-Phenol_turnovertime_seconds,S-Phenol_turnovertime_seconds,C-Phenol_turnovertime_seconds,Protein_fraction,Heteroploycondensate(HPC)_fraction,Polysaccharides_fraction,Lipids_fraction,Pigments_fraction,V-Phenol_fraction,S-Phenol_fraction,C-Phenol_fraction,Teslin_DOC_micromolar,Pelly_DOC_micromolar,White_Donjec_DOC_micromolar,Stewart_DOC_micromolar,Porcupine_DOC_micromolar,Tanana_DOC_micromolar,Koyukuk_DOC_micromolar
0.22180941915139712,0.8173114068645247,0.3205694308854675,0.17196671745809838,1.2778705072028984,1.051155105906717,0.9160534499029838,1.7370147268397533,28.47222222222222,0.48452178137809776,0.045062432917549425,0.16050639954483034,0.1678838523484621,0.24962599680230826,0.05198687674327165,7982210.719295924,1875913.0157131427,824375.5171665719,935002870714.1543,24876935.12036064,7329553.645819371,26182225.705888532,28008108.967777647,2530306.495354873,2063988.2527727943,8764032.217709284,9202421.671788367,2656844.774229259,2396025.1262268005,2645646.9320521946,0.033472136930155605,0.8887960463830121,0.033472136930155605,0.033472136930155605,0.006667214266575711,0.000666721426657571,0.001333442853315142,0.0020001642799727134,437.22508964551815,843.4631401610366,956.7598521938369,888.3265069326819,538.9067777380111,423.79414678305994,181.54085880595935
0.42212819516122635,0.8597632631184734,0.5241866573618923,0.565933370277083,0.2474517368757997,0.6314567169476579,0.7694602869913396,0.5667475725594542,63.19444444444444,0.5493109129634595,0.1358526160239239,0.22141609285176528,0.05778928340213533,0.18039473823373756,0.07169657203195302,7829647.6658190815,1806994.0381133747,865493.8715479037,897537346821.0771,25175319.264637597,7442895.908319506,26319075.132665947,28370055.430392332,2699512.6609881097,2087225.7949591954,9332930.630746791,7813621.264891394,2395473.6446204856,2596467.8274400895,2676364.811663498,0.026831581276713125,0.910834053031266,0.026831581276713125,0.026831581276713125,0.0053445019616217195,0.000534450196162172,0.001068900392324344,0.0016033505884865162,292.3529134457524,560.5659363594474,858.8882922659154,641.6555861872575,432.149046058309,333.5594448302975,253.86306667498013
1.1013139702198047,0.4491077229177894,0.38998523477950675,0.7322848721611759,1.102966048327296,1.6119874190134067,0.5417701866204852,0.927462198877822,43.28703703703704,0.23377635166657412,0.030830290780167552,0.14866971359081313,0.06613314105358975,0.13748052908054528,0.05928958876178629,8433792.443676056,2185600.3962376798,887126.8834600426,817407260144.4268,27519452.50099168,7960628.014603203,26527803.487624176,28081713.92563804,2588740.2039125077,1916912.2575458086,8326573.001813948,9418369.757372191,2544785.129920413,2501643.819829489,2403071.8180135647,0.04569865670729006,0.848219905138896,0.04569865670729006,0.04569865670729006,0.00910257796202119,0.000910257796202119,0.001820515592404238,0.0027307733886063573,418.3157227007176,768.2219332978343,998.5055768971523,643.1704164136917,582.8471214052934,366.48332782564154,235.9860265476895
1.7848506927823233,0.6788255284936959,0.6529130926888287,0.5889777413733048,0.30588283711865405,1.400640654209809,2.1187184633650133,1.217099950612161,35.99537037037037,0.2278892636086153,0.08238913433945577,0.15422047060366284,0.08022728614944905,0.19796722907711006,0.09502043854112774,8550990.44789444,1991266.288282237,877941.4986590793,842235425578.2129,23836924.01104231,7379232.989881876,25919204.849575706,27319132.521620385,2507885.2577174557,2179022.2606441914,8613813.520513123,8545968.033074394,2691829.311904747,2768719.5800446956,2465369.4418315114,0.031601026498600006,0.8950056990509877,0.031601026498600006,0.031601026498600006,0.006294513408257725,0.0006294513408257725,0.001258902681651545,0.0018883540224773178,458.4440322955199,523.509998062272,642.7278231453447,1063.8022887259478,554.9072917129455,364.02839235526085,218.42411539214137
1.4900932370161106,1.4675443636925096,0.7234821400445017,0.18652575640553243,1.1773550459980449,1.9074006043497862,0.8784821952483284,1.7321494113993183,28.587962962962962,0.4159422296614435,0.022913440281328024,0.14495857331401196,0.16685382103753751,0.17056882891409048,0.04539910330768009,8759222.464614732,1827465.1679989533,913355.5125611735,944262872925.6273,25806636.207371794,7399117.222885272,26263783.855833605,23948399.309774324,2526584.1299249604,2003247.3932944443,8312897.984906288,8393316.47830637,2531844.6098616375,2582932.072052149,2408392.439687444,0.027217890326705962,0.9095520095011271,0.027217890326705962,0.027217890326705962,0.005421449699221919,0.0005421449699221919,0.0010842899398443837,0.001626434909766576,424.6261525636776,654.4969908051493,619.7917982007849,775.5558665972856,563.687267297737,285.2918444480313,212.18960907386918
0.2559993722632502,1.2366913937134072,0.5267255275704766,0.15581510513355784,0.7962057042879439,0.8535690947331557,0.7742883558323671,1.1701381242212956,36.80555555555556,0.3264547164666211,0.10376992409937605,0.23000453039705876,0.14614607309632224,0.19741903987935241,0.11424615055237658,8380210.4835831635,2169748.327635015,931623.0151239042,848091596868.3074,23947994.242968984,8040798.422254223,24631776.397655766,25406575.84376932,2588980.055284278,1942940.472573116,8785910.075181838,8774596.543537172,2635341.1610614243,2830069.7500146297,2398303.04939606,0.06649310336706278,0.7792093919151625,0.06649310336706278,0.06649310336706278,0.013244561239780796,0.0013244561239780797,0.0026489122479561593,0.003973368371934239,471.930573880954,886.6899412180992,702.6794189265173,808.8084830526013,417.5316454596468,323.0896615447582,209.10387511602153
1.1681761564787847,1.6693822522195323,1.3147994759997639,1.0337146950251408,0.2908871198258653,0.6506870521511265,1.0512692153185752,1.4489662455688423,32.175925925925924,0.26093233230629576,0.10954579048011598,0.1807585913359098,0.18449388972431557,0.30417202536093124,0.028923025418473327,8123490.07910207,2026882.607487578,943639.4204193617,802934523617.9454,23891078.265746552,7771971.678266875,27255321.565061416,25012899.476770114,2803130.031182115,1810402.5806144099,8747748.20820728,8438758.112976538,2350097.361871048,2346740.2052051756,2381682.2218046417,0.05855684922149111,0.805547432095832,0.05855684922149111,0.05855684922149111,0.011663762649809206,0.0011663762649809205,0.002332752529961841,0.003499128794942762,453.80981716000724,611.1218834348033,741.5825885844641,768.1264178852954,486.67977857320375,399.2032697150006,216.01585850666666
1.5612845085926264,1.4305166930756446,0.937120832960235,0.2513250029917299,1.0124860932850115,0.475735099389975,1.3126708974411483,1.5231769190710087,31.134259259259256,0.5209796699349482,0.11466120423827418,0.16662320678099868,0.10699798317725567,0.1511641644834717,0.03891174372799064,7914620.501081032,2157070.602626176,865092.6621165551,828726999270.7782,25966174.09997557,8331430.240627999,23828864.32910546,27551572.518993333,2388132.62052653,2188013.615692068,8076605.673874057,8831014.825202141,2618465.307863717,2802504.7536780536,2555980.7735315454,0.05322805179845351,0.8232321077713113,0.05322805179845351,0.05322805179845351,0.01060233552083017,0.001060233552083017,0.002120467104166034,0.0031807006562490515,429.9048865528091,1011.1580954071142,509.74032066177676,901.2718230759315,583.7706201593717,316.4091987326186,170.07911398636236
1.2541286389884096,1.6107501325922948,0.6829225970271752,0.08739674732539066,0.9306790289109375,1.713444350046581,0.3967439783009457,0.3424521467599808,96.99074074074073,0.4428460175277207,0.0846768445359269,0.15879558443410488,0.1313140242335676,0.1761782762439925,0.10295163976488289,9150886.638625871,1845862.8546628568,855155.0314316961,909600526650.1772,25602863.504697133,7492685.377532126,25706527.725244384,23535380.14501398,2407297.4612687062,1965043.3487757663,9476140.18922093,9165786.957596503,2813146.9455150263,2792900.9895149963,2521952.1261976226,0.05885166286570832,0.8045690342944543,0.05885166286570832,0.05885166286570832,0.01172248569276304,0.001172248569276304,0.002344497138552608,0.003516745707828912,459.7598757175099,790.6279758052688,699.9733961764932,568.1858110022674,489.5859548935755,376.007345416445,164.9512421499406
0.5754437718856665,0.31304408167414655,1.1334818430135791,0.31882784649255347,0.2431545127190889,0.6431111151338337,0.8657173139518203,0.8834057786934745,44.791666666666664,0.2586834298366285,0.055928352720372276,0.2166747254486148,0.10419793693491863,0.24266094182398984,0.021211825382153528,9296495.454826565,1935426.7111731914,827906.4123646349,924958878484.8928,27444486.277012046,7979080.597980993,24928018.974944595,28020766.463682838,2653836.2235233146,1817548.4385165498,9129052.888197703,8961349.410014756,2620378.163699305,2415521.4839178026,2602416.364335488,0.06630609083589044,0.7798300302503214,0.06630609083589044,0.06630609083589044,0.0132073107762546,0.00132073107762546,0.00264146215525092,0.003962193232876381,401.5584350001693,561.8867475158049,868.2507078141164,918.7448273511031,425.2152183694739,355.1507608133144,198.16952310948514
