,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,402.82206281014606,652.6214327296809,676.8784291683838,669.3104559979521,475.03204445305335,310.51158040531885,196.1199352523063
1,373.1605757313944,658.9127391995722,639.6111426002224,631.7399370992744,507.65732176405254,293.5834331905959,204.63775545751307
2,394.61306110275586,693.2583798658243,606.397262928513,658.2060406399047,510.08288658483394,302.9249040140738,193.5020262054527
3,382.6757073709171,686.1680396694911,683.8662910119822,689.5300567037923,481.1053419009956,323.75881630219527,199.18700022752876
4,367.390321732764,658.1542722167696,663.3459369151161,673.5964207781744,497.08821432641156,293.4859747496149,207.52442544458708
5,399.8888914260232,686.4893845137278,671.7500919046875,688.6978694378889,531.371752160808,324.0616058299546,198.56096449921995
6,357.92808921169393,637.0484393798355,688.9275651802224,653.7410045690532,504.77685099062177,321.84875867424216,189.94926372857086
7,371.05852311420483,706.221886933462,692.498633741887,674.8663650631676,472.0751319377851,329.6071370285618,201.82023964972245
8,393.9850353458494,686.8781421967294,693.707011900723,737.4187305574566,488.1561233935812,294.64051079498506,182.87096687004615
9,407.07697587665024,711.7385185186357,631.1913513779198,672.1422714778288,528.0593363711355,334.1714035771174,181.16546588283182
10,381.485358252031,716.497123383537,644.6829481813223,680.5083290824414,483.78481174232644,333.72019814085826,211.17507806693533
11,402.4249315485667,642.9322583013565,699.4876394054462,673.5450817355215,511.16114740498114,323.46991447826866,212.42444083328974
12,379.7379200827957,700.4262191279333,682.1607220558461,719.7248057043273,487.66179913078616,321.64190320476337,200.89524066675577
13,397.2941711832448,660.1727182961858,660.3666643083385,710.8980099105222,469.9004329003626,308.8074354996633,197.78657091062178
14,403.6850264859015,721.8404115909201,670.2030020098233,724.0214977328651,506.2324383344729,287.98519634916704,192.1979759587159
15,399.2732895081506,637.4993844717426,703.3374394423561,666.3121359694545,506.58570446223035,335.30436245254526,193.06717108411544
16,387.58983637287577,723.9008450452195,639.1419915236975,655.5295774502603,482.34150405260397,323.9673676655862,186.88815613937663
17,388.5437769739337,679.3992970175467,721.9016320571475,684.2077504614048,543.4347913505267,315.428481893705,187.83201762114248
18,372.73209568867617,706.968000620715,657.1537422862285,710.5340034479497,523.869932632562,334.4128959345231,204.97824300744463
19,381.7191893980178,694.8509228805567,665.4403904872092,660.8827396745601,508.42047164177467,312.24592818877693,194.34695160326808
20,412.6299809710324,616.967240841747,648.754579988853,658.1640939521465,507.862058982037,301.9551927195834,188.4424034459314
21,415.6049028277989,682.8469533878301,656.3590172618499,648.2831357080879,515.7700879350604,322.4196250255875,198.61705958985428
22,371.75933623426897,671.4231589979207,636.4688936691482,709.6743871538548,519.3425997185115,318.94217775835415,192.9281854772642
23,391.9893838402618,678.0872467942548,639.9913756886546,636.4161387412237,493.43541965093084,319.90569393521304,194.62424950622005
24,388.1654965747456,677.5641212880766,721.751288880215,664.9103507147317,503.4924922875283,319.7606726354775,195.13746185601542
25,369.0001632637006,717.5561193747545,656.8991001623773,704.4720353990085,530.6455415607949,293.0397303584293,195.2085906077443
26,396.22594649259247,670.702358650549,656.1271845617105,620.0287053983022,497.51644980548735,287.1833253767561,190.1072612999691
27,364.0539976457315,636.2341071721323,675.2731960589794,651.3691662432915,484.8674208458501,316.93000820081494,186.76850042929868
28,366.03341199186355,620.6915049664393,671.6076928988092,653.8382017371279,523.2604792906128,293.9414456842405,191.80889678546367
29,403.1456567932359,683.5499012693941,669.2819656865182,680.295647116483,515.4177854551386,323.59968511007395,191.7179179047803
30,390.07395525123195,683.1841567424897,619.922886793581,673.8195364516785,489.39871916448476,299.8078941942702,197.65651892415912
31,414.3628004176887,687.554904998455,718.3696802069069,625.7668878481029,474.18737910321187,309.0214043048597,213.07207971765692
32,390.8513094972554,650.0039792950281,714.0006558394335,684.1238795281178,516.0678675493225,318.93868275466104,201.71338322284848
33,397.06475698994257,655.3801252595865,629.9520533614201,668.3455111160371,533.1827209218231,318.1149471839877,199.63748759944042
34,390.74238766770515,670.624647157412,648.2291698637456,703.4892823262903,508.3703431367762,322.8005421362129,197.26420988085653
35,380.45355555030307,665.4414679164809,666.6001221535596,694.0911153664607,490.39216158270443,310.73116368060784,216.14707428120457
36,377.53248628301196,692.0866477476092,627.5460395401378,660.3717683088158,494.84430851106026,313.27062740142554,203.24539087998113
37,384.9601740079685,679.6651988117973,667.4712546929564,669.6991744936196,501.62537813237054,291.3510755080051,192.7149554172492
38,391.28602477741293,695.2442689107464,628.9391252972453,623.4761063396244,489.8964327734,329.02012868998736,197.0843101497827
39,376.31665098995103,669.9113095657091,637.2284658021296,692.7501631653911,533.7251135926414,310.2389253687011,211.8243691420032
40,396.16005459115956,655.013207429206,656.1890995270085,685.7389294922772,494.07057678651637,331.0104631851295,199.50052677316265
41,401.2713190955881,670.8397815478285,629.0684482086133,715.8496809993568,490.68517932642095,331.1842341742881,195.91213162147673
42,416.98803991304067,681.6684838698326,700.9959934249803,675.4003215327505,497.1333619021726,319.7489125950551,190.2305829028646
43,381.04675509223676,696.1086045179621,700.4094751338242,675.6846215336261,494.91943429063133,320.9230423761646,200.15676868298937
44,377.98726550116436,643.2883331435373,663.9710799383452,695.2424817866302,510.0201154762017,323.61496926397234,186.57077852134267
45,376.33944926677646,684.5291944987424,634.7796210191295,681.2063606971469,506.16532406129676,297.53237837771576,213.73630463725317
46,383.3249585971591,667.4769283682174,662.53472341798,653.1674621528778,476.91844946111,320.14907407674974,192.51517721094416
47,372.11653673248696,637.626391941141,675.2804371288687,714.2042636374472,483.60304594695936,344.05656223860456,190.6315913510412
48,397.4338316194955,734.05841088357,652.1697298546169,649.2363119000709,486.6189678123095,307.56524951677636,217.4656341624326
49,386.40498866483125,701.5714635195638,626.1329601330427,662.1325336843406,518.9859475377833,325.1891234350836,215.36973191048813
50,404.38189689219234,648.9947090363662,613.7091446628788,689.6151277129534,498.3909204964343,307.50782357568045,196.12400352879965
51,415.3286922654301,657.1116428478788,700.017098870051,689.0198728041069,476.40073731955846,322.25000299668443,196.58519212889118
52,384.65188557284694,640.8403102062717,682.679085155396,698.8637798222377,466.15547912087703,304.22988343315194,194.83402542237943
53,364.4860810826666,711.8690786372346,657.8962415471708,691.5838015189925,482.64335883582135,340.71169716720885,210.68779048539758
54,383.8643970382567,649.5703997549795,637.2404052411999,627.697670256865,511.55141228107294,308.91426780044014,199.1697396057103
55,389.17996009925673,703.7537605848672,620.9375720486153,687.5782109889726,475.99970461924556,297.20315611115785,200.58310438044745
56,405.2056315751031,689.7668437855252,684.3747483220683,735.1684027509307,538.5646954609438,307.99058114532386,196.27133423054167
57,387.81172675990626,729.312102207,650.7288858114237,692.6777800411304,520.3479171010989,326.0691415288851,206.6508305653394
58,367.358628568398,680.62905756917,640.4475235861489,690.3589884887349,530.6175121676006,328.480705317804,190.32568120383232
59,395.3921633352122,709.5413623535576,649.8665972042561,693.4095374159336,493.4388575754462,316.4335478485182,195.86018428233353
60,400.62342283843566,641.258656779905,637.8002744152533,690.6404743747617,524.4295345856933,289.89044970432155,204.18238906562448
61,373.9533213599606,626.2284808644092,678.8513134610647,673.728720283932,479.14376368911775,305.8194134882556,200.6452956880016
62,381.5773574909964,666.7150625854279,649.7579280136378,678.1403566478035,488.9642326650221,323.90236392039384,189.17739190724853
63,380.07719331849165,663.1884431986409,673.751196851032,676.0502443491362,519.0164968775457,295.3057957597115,187.23625067982363
64,364.2722695538439,705.9623960379927,636.3000952878099,665.5334362585178,528.2459254701947,317.1191336771656,210.65891853667569
65,369.4191073529221,658.3300810453827,684.6607061592211,700.2779154992371,485.08513471606295,330.8437637072695,209.6926279505198
66,403.12190753825047,661.7280881392143,622.7175334773639,688.5755120577428,461.2602352597528,310.604475492218,198.11602710275676
67,381.4077509357449,639.0582028977901,698.7895693808794,703.2753277676409,509.6136790965631,309.84141830050294,201.15219841226954
68,401.61031362614455,662.3902586473808,639.8382496366332,657.8418995111375,503.1495463530057,295.90928234329857,195.22396696902095
69,398.1449677856607,669.3283433341361,713.3231294240727,699.6425018409246,496.9290800708327,308.78859574326526,193.66531093030187
70,363.1787639523032,735.2108342413112,650.8017570973269,625.1922808139325,503.9316902879341,298.3171432312812,204.35890938629655
71,357.7906072413026,635.0240568448852,668.2858526091147,689.9131369902989,545.2461635455886,306.4584667020962,194.91397485619282
72,354.2813370215586,623.9994000871664,618.6309907831326,664.1945115784894,505.79202630190076,302.6756234003953,186.141607297319
73,408.46718592330905,690.017492109545,635.8163024723406,721.1493218050338,534.3011614182456,319.4536724838302,195.9338584860802
74,406.30763754287153,650.0284972053437,688.8842573564084,635.2338952325036,475.8584026432917,319.63256752326987,213.11242481296006
75,370.5723565845914,708.4481514041858,654.6253153697096,659.2564196737402,490.91406021604837,324.5916583208726,194.2033984660172
76,378.0841966281638,686.9263804782721,667.3682531923482,714.4591062494247,480.6557421034531,310.24304431109846,191.8660341190575
77,380.48937105947164,711.5333882145328,683.2912041886515,681.0925513778859,479.7502881283189,290.2701124191392,198.42466283661295
78,380.7024791785291,717.3796343936168,668.587431351484,697.7527356296652,522.064727690115,319.3723490447553,181.08385300869784
79,375.4846314095311,668.3740960207776,686.0601016290227,644.166057304795,509.7827211673862,311.50321233411773,193.67196480805677
80,380.3006402017331,678.330342795515,682.5014541144427,690.0185583756383,471.9626457853848,305.29287567987416,196.4428395955016
81,405.50180544951917,738.1617536667543,660.4840161472841,689.9733635251994,509.5188522501751,326.91680251960076,194.41935098794738
82,383.6031438189723,672.2563218407732,650.6984906478718,625.9269922898278,504.3769321408087,316.3062940946709,208.00059820755015
83,398.37464812324095,681.1905948798369,670.0915459582576,701.0098706899439,476.13197547742107,329.1360794602922,199.3902984997012
84,398.5009079172397,703.1465996778667,648.1010877830264,702.2911670917739,499.2700870771678,322.64523762990905,201.30619751642575
85,400.24143626791374,687.7364485910415,662.2285206464579,669.8916537096405,480.70403042952455,296.48430106554446,189.90027360014363
86,395.4019238660984,669.6440519498958,659.6773177410653,700.3727891287057,521.1766382707473,313.7866914077669,197.58733689221916
