,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,390.7683474705109,684.4339584453294,667.1447899638326,686.0678737293429,525.6035246862117,318.37638290690506,208.73614687394985
1,374.7229444253133,659.2832622439696,641.1198515052133,712.8026465999128,531.8143669652306,311.73401581424207,189.92770273688225
2,402.64910122125315,646.3930131749364,670.2947711760263,686.1221780865644,513.486641924967,303.86516868533454,195.38652903738028
3,400.4322020899493,694.3939392869898,638.3857769116056,668.5581208261174,480.25763956326426,304.09596349936913,198.65943451204984
4,391.6136602099657,699.224082152522,622.652873713988,632.6761146554296,499.50653053437827,328.79754450799294,201.6338020284633
5,363.93275018053754,744.6384597111853,661.7969346038306,643.1359867234356,538.5549605965541,324.25527758675696,205.48234532585508
6,383.61300865280725,689.9584463464857,711.5349046688381,675.5204337128291,512.5572385731397,306.70417834549676,213.69435524931765
7,372.64284334511933,626.3059220800687,678.3634833418934,679.1996574747701,498.4887279918491,316.04939815482044,195.13963606553347
8,387.52641202750215,654.8851809381213,663.3126594516153,691.881178201333,476.7761351688368,327.5550432399694,201.90139256016514
9,398.5096384231177,665.3993089469491,626.3919332932581,717.7466096457766,487.74811398048627,318.43900965970374,200.2408110326143
10,380.8583009152475,665.6004134223092,643.7704234774237,683.3465119559324,470.52872279880756,308.4205157861543,200.59490968269378
11,406.0575168162808,734.4033701382707,653.7324596655296,723.6351418120486,490.3696934257998,332.0955319636625,197.48256877576708
12,401.09413434539357,680.1730557633981,619.7202776231603,662.8966349354553,508.49301193753945,319.3526126465514,200.81087561170074
13,387.4257904753832,680.4786509348028,625.2480090771951,626.2787545393504,502.9169599134563,291.3663901830746,193.2435512226196
14,364.86715365560906,728.0512772462607,655.9685012230789,646.5816715537798,485.41577761422445,327.7107883665304,184.46355138491583
15,362.85549258974333,660.5456399462128,657.7126085670196,668.0438222264656,496.7656601317326,314.76431040505577,205.1835059087586
16,397.7385130793419,688.7150344075617,671.5316837691806,682.1342777634794,522.3798488050791,310.5175380611626,194.99201173133204
17,394.4015658216511,709.5551876171636,658.0833181086639,725.6300531974543,483.06967045419555,323.17986040030564,195.01502833565496
18,404.54261015372947,613.729595241822,634.4173203300707,678.7763723478205,467.71404907885085,324.79188507905906,210.84249380676744
19,387.82733877568546,652.534824264861,656.6696089365746,743.2438978958742,492.0015838553417,330.6497980428528,191.71617812168782
20,395.6837129682816,705.6265000176635,626.2100236309033,697.880161651612,478.1287443855683,332.1693606587529,190.72182393134034
21,412.2035439745349,644.2489283678993,682.2687006853075,671.100082072089,504.0545901970961,307.9560055959066,193.71548166688362
22,392.22373514568545,643.1101795318247,657.9521120901337,665.5347798426515,492.8717679221609,318.8689354665111,194.96098130062418
23,394.27762177778374,716.5859065345587,657.7645310307951,654.4664948691266,522.1160303703073,328.1454964500689,199.69173667750692
24,385.8795598297664,693.779699488838,683.5690235286918,704.9973666859338,477.85906646691467,295.77480100050377,207.70931310585266
