,Teslin_DOC / micromolar,Pelly_DOC / micromolar,White+Donjec_DOC/ micromolar,Stewart_DOC / micromolar,Porcupine_DOC / micromolar,Tanana_DOC / micromolar,Koyukuk_DOC / micromolar
0,397.55640977030004,627.4866779080768,677.3352072303605,656.5271661317505,496.30375564646346,325.48284007601166,188.57415688123862
1,378.119174266263,640.9727847720923,688.445800808337,658.182266653236,501.8237604120367,310.7222910737031,195.92946184214213
2,376.45366718628264,706.4969880146203,690.144177155133,669.677285862514,513.5589364644534,317.1329271506788,189.7585117931463
3,391.31054480346796,689.2437718257489,706.5417477087784,692.9306427732641,497.0218513951302,319.28484257747226,208.72642517886757
4,383.17833083214913,685.8740214167985,666.4249251229535,631.7857775474836,492.7633238391213,321.0310931106826,192.36567969352888
5,369.84964152734267,697.6993007150754,690.2443061531139,667.8269196979724,491.4089050865361,303.8111037343352,201.11055805396353
6,390.8444051490885,742.9871211878999,675.6285365464071,701.6648055215363,488.94595561790806,302.35715551766015,213.31089155148032
7,404.84988643943115,718.6349431225514,674.810327856761,705.5216463598099,550.1567961634263,329.3470987413894,207.20231384147257
8,412.96168894884,679.9888369962146,648.396945154514,669.4469978195629,507.5778346041662,312.47085417895414,210.36023862662256
9,408.83745390088916,683.0811922874927,615.6062289316579,653.201778986439,543.6785017526685,341.44586388547344,199.37632808312392
10,404.78572564183037,699.7718959926231,677.1315701626359,720.6103912355799,531.1415156771351,320.1010688746775,193.3263778396994
11,388.86917180206154,714.4456346868122,641.7108588293497,730.2261280341949,474.7288701141497,296.149957794924,203.4922996981422
12,364.1611662041384,659.90274312165,616.2383276824763,702.4973382902233,520.4992353808505,319.8107899094145,199.93705009592315
13,408.8010375406352,687.1964703528308,647.0582329634179,672.803422635737,462.49820957778826,333.66336658418186,213.45140249682595
14,410.3993479952038,667.4761109759221,671.825848571968,709.8848037916276,485.4689428940702,305.91865552642014,198.30150074931342
15,403.02232329090583,690.0645213406411,701.787409937414,642.0695701916666,541.2315466451388,323.5673977744055,188.73730253147636
16,396.4780578257841,727.3742003469524,644.3554433802672,658.4634623257213,469.1219961255648,325.5351003112522,204.11447756167829
17,389.1404064880842,685.0060693422519,645.3497640538742,713.4393863722592,527.477812862049,320.5275463283342,189.5169226973164
18,390.72653579633817,629.0288183177906,698.6633687023326,686.7088447931222,461.14541719072946,332.68311378340934,203.85679560327134
19,357.6692858562302,672.946018401821,697.2678672881034,714.321073195143,505.2496105711349,320.701103919656,187.64528801006924
20,400.8118279627009,716.0722055903032,665.9712700883756,640.4890021914706,533.8432139671465,322.56558691912664,204.35000035745756
21,366.04807876065297,629.4321866937723,691.9784402932471,637.9432768931717,509.4355945090931,291.58001440548344,202.5350627475781
22,362.38885040279695,682.3888112869604,653.6425863179445,706.7804586342716,511.3038059208312,320.4957600153581,200.2380664017549
23,385.21480906795654,641.7911181505928,635.9959146244959,639.5085334323076,473.19843293951266,299.5434562194108,190.67650473888807
24,377.47746922281954,659.7294081527405,683.4939957931651,660.4564401621767,531.9246607977079,330.60356078440475,184.36416141008146
25,404.177804802305,739.1872843297687,635.2040845920145,721.3991811310958,530.598538242892,299.87201340921246,212.0986909124781
26,381.3948370882794,672.5918588813878,629.4105206322603,701.0493310387135,477.69832885155955,304.71506113448066,197.7539334096758
27,415.5639800521377,656.00816797329,654.3958159834821,717.8933485118399,497.0291338665443,321.9768708995817,189.52371314408524
28,419.2997527961736,722.4046232930598,626.4169538344637,661.649516996789,492.32499551257064,338.4047374249134,190.06365659120613
29,382.2008276431974,654.3524445363937,687.7445069482171,676.5399456471338,460.5986183547284,296.5817547947696,190.284211403696
30,385.957068694272,715.8785202406794,659.954549745002,669.371805573284,508.3064789686797,319.1151060194132,198.32092212837435
31,387.7246378484556,734.2613569070644,680.9388260333844,703.1600798716788,518.8752403684512,315.8292168356975,184.45606715199565
32,396.6286503090718,666.2867633011649,654.8881526083983,663.9866444396031,527.753978752776,328.81439611692326,204.12777826753577
33,372.4230416141732,657.860662158807,674.2449928312822,709.1467428062659,506.76420176502734,305.7221780680512,205.69276727241774
34,387.3877949555438,694.0026687540407,637.8565436463047,637.5079614441802,477.58410443029265,300.3240464909203,194.829021854221
35,378.6138272421879,722.7746200250277,674.0506139644827,686.7821964773782,516.9062529343802,311.2849209959859,193.9681434145988
36,377.42037871832184,729.0956203206676,649.3994910720933,702.8184955714618,493.15464077544044,324.419864610735,208.03207501412328
37,394.2863380911323,714.9704184617405,657.933107218444,672.4668530846017,509.47365438332974,314.1226857040001,198.4828923885939
38,410.734737436685,647.9122687381009,706.2908691429366,644.9996158980225,521.3625706003155,324.8955756763575,198.9794047765409
39,415.6533214737389,715.6621896241268,656.6568503329621,654.7848704305873,487.107733685765,314.1022798229352,205.70461280728767
40,413.8419726029613,702.6774462731486,658.1095797707545,685.4412743653747,535.1160635271594,322.1460351472483,213.6610743784867
41,384.4344611142126,703.1580425148212,676.9004939104877,664.2456544622537,504.41242253269,299.7689945197474,216.65080817397447
42,381.1292636930616,626.3501504403704,716.6001112296711,654.5053003146235,473.9528839091712,309.8494837666938,199.07861647655082
43,397.49922845642914,627.6611331629126,683.5409094544226,641.2469243865796,467.1403498317634,309.3836642304724,197.3573853485735
44,385.96602479551825,727.637938881351,698.5291582035638,711.7912907930645,473.51666920298106,314.82462126530044,204.52360145773795
45,405.34403265125434,736.4166335801574,612.3453888207425,679.5661345507039,485.29565796949055,338.43555187730277,186.3313591873318
46,364.4097454350235,717.28933503638,650.5368088193507,681.775873892743,527.8425434819486,340.0490528548882,200.21453994796136
47,362.4852447679093,682.8484417182394,626.0502064149176,705.7553426131848,473.3835040359955,287.3857177027104,201.4736003370071
48,385.4368274735075,671.9796462950998,653.9218384811045,631.3618252482,537.2802416349963,318.3735771324005,200.36271856673318
49,378.14763970699494,675.7481011451633,679.6902291595246,660.0241905901845,537.2963812278222,319.5343401455377,201.3475466741712
50,412.8768555797239,682.0317207563165,663.4608961552453,654.1017035513171,524.9277239327208,319.4090632355172,209.99877575830442
51,412.4728421464046,705.290498010108,677.5693166743558,647.9928514558665,524.0596716132482,299.1475209742214,187.75017945955003
